ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Usn,Language,Description
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.2455987,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-cat-file.exe,git-cat-file.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-cat-file.exe|e4fa5a01,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.2865980,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-check-attr.exe,git-check-attr.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-check-attr.e|9c0e9e62,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.2945979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-check-ignore.exe,git-check-ignore.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-check-ignore|fb99932d,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.3015979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-check-mailmap.exe,git-check-mailmap.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-check-mailma|a0f0f710,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.3095979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-check-ref-format.exe,git-check-ref-format.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-check-ref-fo|918acb51,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.3155976,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-checkout-index.exe,git-checkout-index.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-checkout-ind|4d05bbc1,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.3775979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-checkout.exe,git-checkout.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-checkout.exe|745c94d0,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.3845979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-cherry-pick.exe,git-cherry-pick.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-cherry-pick.|20c858bc,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.3935977,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-cherry.exe,git-cherry.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-cherry.exe|52c04543,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.4035995,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-clean.exe,git-clean.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-clean.exe|94991fd6,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.4105979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-clone.exe,git-clone.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-clone.exe|27598be7,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.4505983,72d20b917cb51181cf440316606055eee2494b16,False,c:\users\anit.ghosh\appdata\local\programs\git\git-cmd.exe,git-cmd.exe,.exe,2021-02-09 12:59:00.0000000,git,153672,,2.30.1.windows.1,git-cmd.exe|b4ec71af,pe32_i386,False,2.30.1.1,2.30.1.1,30619080,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.4575979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-column.exe,git-column.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-column.exe|cf0cafa5,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.4655977,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-commit-graph.exe,git-commit-graph.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-commit-graph|b8f3bbdd,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.4725988,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-commit-tree.exe,git-commit-tree.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-commit-tree.|2ef96e37,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.4795990,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-commit.exe,git-commit.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-commit.exe|cc9527c7,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5215980,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-config.exe,git-config.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-config.exe|ab62bff4,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5295973,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-count-objects.exe,git-count-objects.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-count-object|143cee14,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5365977,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-credential-cache.exe,git-credential-cache.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-credential-c|39ddb634,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5445976,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-credential-cache--daemon.exe,git-credential-cache--daemon.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-credential-c|d4b9fb2,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5475982,2a7171d44a658f495510b9cb145a96b86f89d31c,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\bin\git-credential-helper-selector.exe,git-credential-helper-selector.exe,.exe,1970-01-01 00:00:00.0000000,,68845,,,git-credential-h|b6e07149,pe32_i386,False,,,30624400,0,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5505986,063feb1a4f86957db3ceebf5a4cf42a642afdbd7,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-credential-manager-core.exe,git-credential-manager-core.exe,.exe,2085-08-09 09:16:24.0000000,git-credential-manager-core,74152,2.0.318.44100,2.0.318-beta+44acfafa98,git-credential-m|2b0c267a,pe32_clr_32,False,2.0.318.44100,2.0.318.0,30812336,0,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5605986,98c35dc37d3b44f969f9711dcc57e8c23c8cce0a,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-credential-manager.exe,git-credential-manager.exe,.exe,2019-09-05 15:02:13.0000000,git credential manager for windows command line interface.,179624,1.20.0.0,1.20.0.0,git-credential-m|ebe11512,pe32_clr_il,False,1.20.0.0,1.20.0.0,30812848,0,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5675977,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-credential-store.exe,git-credential-store.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-credential-s|753b6443,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5705984,bc73e88ba8db99687f9581ca0070eff6b4d1cbbe,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-credential-wincred.exe,git-credential-wincred.exe,.exe,2021-02-09 12:59:01.0000000,,62560,,,git-credential-w|73c13495,pe32_i386,False,,,30813232,0,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.5995978,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-credential.exe,git-credential.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-credential.e|77f18f81,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.6125980,20563b23c39b02751401408278cfcd43280ca965,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-daemon.exe,git-daemon.exe,.exe,2021-02-09 13:05:33.0000000,git,1958464,,2.30.1.windows.1,git-daemon.exe|4709a6d6,pe32_i386,False,2.30.1.1,2.30.1.1,30813592,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.6215985,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-describe.exe,git-describe.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-describe.exe|72821f24,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.6275978,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-diff-files.exe,git-diff-files.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-diff-files.e|abf20c89,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.6335978,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-diff-index.exe,git-diff-index.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-diff-index.e|a6e64f0b,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.6705984,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-diff-tree.exe,git-diff-tree.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-diff-tree.ex|b0687e5b,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.6765978,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-diff.exe,git-diff.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-diff.exe|b0df415c,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.6855973,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-difftool.exe,git-difftool.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-difftool.exe|6bb4897,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.6925979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-env--helper.exe,git-env--helper.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-env--helper.|ab88bdfe,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.7005976,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-fast-export.exe,git-fast-export.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-fast-export.|61bec6c0,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.7425981,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-fast-import.exe,git-fast-import.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-fast-import.|81e63cbd,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.7505978,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-fetch-pack.exe,git-fetch-pack.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-fetch-pack.e|1b1ab0dc,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.7575979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-fetch.exe,git-fetch.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-fetch.exe|a46947a2,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.7665978,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-fmt-merge-msg.exe,git-fmt-merge-msg.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-fmt-merge-ms|68ca388c,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.8095979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-for-each-ref.exe,git-for-each-ref.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-for-each-ref|e3240f46,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.8155978,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-for-each-repo.exe,git-for-each-repo.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-for-each-rep|8e83909d,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.8245982,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-format-patch.exe,git-format-patch.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-format-patch|f0f30d09,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.8305976,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-fsck-objects.exe,git-fsck-objects.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-fsck-objects|a22267de,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.8385983,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-fsck.exe,git-fsck.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-fsck.exe|6244cb67,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.8595978,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-gc.exe,git-gc.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-gc.exe|2c675f72,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.8935979,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-get-tar-commit-id.exe,git-get-tar-commit-id.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-get-tar-comm|ac7ebda2,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.8995975,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-grep.exe,git-grep.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-grep.exe|ec3e89bd,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.9046054,bae1f9dcdbf563f8746eca0d53fb535f2ae71d84,False,c:\users\anit.ghosh\appdata\local\programs\git\cmd\git-gui.exe,git-gui.exe,.exe,2021-02-09 12:59:00.0000000,git,153152,,2.30.1.windows.1,git-gui.exe|8bd878db,pe32_i386,False,2.30.1.1,2.30.1.1,30608728,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.9115980,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-hash-object.exe,git-hash-object.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-hash-object.|5512f965,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.9205996,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-help.exe,git-help.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-help.exe|b8e382fd,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.9635991,8a8734ec8cc402897b49d5fd37db16e997e815b8,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-http-backend.exe,git-http-backend.exe,.exe,2021-02-09 13:05:33.0000000,git,1956936,,2.30.1.windows.1,git-http-backend|64d6390e,pe32_i386,False,2.30.1.1,2.30.1.1,30815544,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.9845983,5e410b08663d354d5af873eb1443d8a236b3916b,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-http-fetch.exe,git-http-fetch.exe,.exe,2021-02-09 13:05:36.0000000,git,2146368,,2.30.1.windows.1,git-http-fetch.e|7fa2e83a,pe32_i386,False,2.30.1.1,2.30.1.1,30815744,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:15.9975977,c955bfa114d5ca3b75699dbe5d3f29a94e66838b,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-http-push.exe,git-http-push.exe,.exe,2021-02-09 13:05:36.0000000,git,2158664,,2.30.1.windows.1,git-http-push.ex|3b3dbe1,pe32_i386,False,2.30.1.1,2.30.1.1,30815936,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:16.0145984,bf249059fbccb17f961b812d3fce1a2ea014babb,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-imap-send.exe,git-imap-send.exe,.exe,2021-02-09 13:05:34.0000000,git,2155584,,2.30.1.windows.1,git-imap-send.ex|4029d273,pe32_i386,False,2.30.1.1,2.30.1.1,30816128,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:16.0205972,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-index-pack.exe,git-index-pack.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-index-pack.e|2ed7a28a,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:16.0285978,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-init-db.exe,git-init-db.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-init-db.exe|63ce6f5a,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:16.0625983,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-init.exe,git-init.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-init.exe|89551da6,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:16.0705980,9ff0a76585cad642ea4015fcaffc2d327a7957ec,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\libexec\git-core\git-interpret-trailers.exe,git-interpret-trailers.exe,.exe,2021-02-09 13:05:33.0000000,git,3584568,,2.30.1.windows.1,git-interpret-tr|c1784232,pe32_i386,False,2.30.1.1,2.30.1.1,30823296,1033,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:16.1435988,0fbf8af7e21c764a52d6db79d7372c539491bf86,False,c:\users\anit.ghosh\appdata\local\programs\git\mingw32\bin\git-lfs.exe,git-lfs.exe,.exe,1970-01-01 00:00:00.0000000,git large file storage (lfs),9570936,,2.13.2,git-lfs.exe|1dbde926,pe32_i386,False,2.13.2.0,0.0.0.0,30624616,0,
Git version 2.30.1,0000cf46d891b4bebee427ca9b9f307211af0000ffff,2020-08-09 23:06:16.1645982,afd31d9eca6704b70ac3524dcbd32063057694d6,False,c:\users\anit.ghosh\appdata\local\programs\git\cmd\git-lfs.exe,git-lfs.exe,.exe,2021-02-09 12:59:00.0000000,git,45120,,2.30.1.windows.1,git-lfs.exe|268a5dd8,pe32_i386,False,2.30.1.1,2.30.1.1,30608896,1033,
