Version,BatchKeyPath,KeyName,BatchValueName,Path,CreatedOn,LastStart,LastStop,TaskState,LastActionResult,Source,Description,Author
3,,{80436C26-BC19-4930-9051-F06F0E0BA960},,\Microsoft\Windows\Management\Provisioning\Logon,2020-09-18 05:41:36.0058561,2020-09-19 03:52:13.8811462,2020-09-19 03:52:14.9913932,0,0,,,
3,,{86158314-60CF-4F3F-85B5-2399327EA496},,\Microsoft\Windows\Windows Filtering Platform\BfeOnServiceStartTypeChange,2020-09-18 05:41:37.9434286,,,0,0,,"$(@%SystemRoot%\system32\bfe.dll,-2002)","$(@%SystemRoot%\system32\bfe.dll,-2001)"
3,,{8627F38D-3BB5-45A5-AAE5-B8735A41B62D},,\Microsoft\Windows\Servicing\StartComponentCleanup,2020-09-14 05:41:37.9589955,,,0,0,,,
3,,{86F70908-E9AA-4EA3-A597-B301354CD03A},,\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance,2020-09-18 23:09:40.9715693,,,0,0,,Periodic maintenance task.,
3,,{87094343-6C1F-4855-A6B9-305BA74AB761},,\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh,2020-09-18 05:41:37.9589955,,,0,0,,,
3,,{88CE6B8C-B14B-499A-8D43-214F06116F07},,\Microsoft\Windows\TextServicesFramework\MsCtfMonitor,2020-09-18 05:41:36.0216355,2020-09-19 05:08:16.0303757,2020-09-19 05:08:16.1399778,0,0,"$(@%systemRoot%\system32\MsCtfMonitor.dll,-1000)","$(@%systemRoot%\system32\MsCtfMonitor.dll,-1001)",
3,,{88F7738B-C089-4B91-AC99-6257541EA0E4},,\Microsoft\Windows\GroupPolicy\{3E0A038B-D834-4930-9981-E89C9BFF83AA},2020-09-18 21:42:46.1764684,2020-09-19 04:30:13.4652672,2020-09-19 04:30:19.3862602,0,0,,,DESKTOP-SDN1RPT$
3,,{892625FE-213B-4B60-95ED-A1CEFCAA365D},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,2020-09-18 05:41:36.0396757,2020-09-18 05:51:21.5496209,2020-09-18 05:51:23.6904960,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-202)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{8A43AE7B-C54A-405B-913A-945A0AF2CA8F},,\Microsoft\Windows\TPM\Tpm-HASCertRetr,2020-09-18 05:41:38.0067554,,,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-605)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{8ACB53D9-7A3B-41B2-8448-52A927F42C4E},,\Microsoft\Windows\Setup\SetupCleanupTask,2020-09-18 05:41:38.0216691,,,0,0,,"$(@%systemRoot%\System32\oobe\SetupCleanupTask.Dll,-102)",
3,,{8DB27523-093D-4B93-A00B-68F6317DFAE1},,\Microsoft\Windows\SharedPC\Account Cleanup,2020-09-18 05:41:38.0527032,,,0,0,,,
3,,{8DECF215-B6CC-497D-BAF4-53C375F4FC64},,\Microsoft\Windows\WOF\WIM-Hash-Validation,2020-09-18 05:41:38.0682849,,,0,0,"$(@%SystemRoot%\system32\WofTasks.dll,-601)","$(@%SystemRoot%\system32\WofTasks.dll,-602)","$(@%SystemRoot%\system32\WofTasks.dll,-600)"
3,,{8E33F0A3-A31E-4E6C-AFF7-844A27E761B7},,\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),2020-09-18 05:41:36.0396757,,,0,0,,"$(@%systemRoot%\System32\msdrm.dll,-6003)","$(@%systemRoot%\System32\msdrm.dll,-6001)"
3,,{8E707CF7-4ED0-4BFA-A8E4-A7EF33BEEAF6},,\Microsoft\Windows\UpdateOrchestrator\Schedule Wake To Work,2020-09-18 05:55:56.2371092,,,0,0,,,
3,,{8FF5DE67-C947-4488-997B-4184221E7D50},,\Microsoft\Windows\WindowsUpdate\Scheduled Start,2020-09-18 05:41:38.0847855,2020-09-19 03:16:20.5166686,2020-09-19 03:16:21.0152489,0,1056,Microsoft Corporation.,This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.,Microsoft Corporation.
3,,{90F68E39-00DE-4159-BCDB-5C5759A5CF53},,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan,2020-09-18 05:41:38.0998687,,,0,0,"$(@%systemroot%\system32\discan.dll,-601)","$(@%systemroot%\system32\discan.dll,-602)","$(@%systemroot%\system32\discan.dll,-600)"
3,,{92FFE795-C628-4324-AB97-06F804352DB6},,\Microsoft\Windows\Feedback\Siuf\DmClient,2020-09-18 05:41:38.1159898,,,0,0,"$(@%systemRoot%\system32\dmclient.exe,-201)","$(@%systemRoot%\system32\dmclient.exe,-202)","$(@%systemRoot%\system32\dmclient.exe,-200)"
3,,{9486DC81-1119-4559-9110-1A771DEC137A},,\Microsoft\Windows\Multimedia\SystemSoundsService,2020-09-18 05:41:36.0546410,2020-09-19 05:08:16.0303757,2020-09-19 03:52:13.4302288,0,0,"$(@%systemRoot%\System32\PlaySndSrv.Dll,-106)","$(@%systemRoot%\System32\PlaySndSrv.Dll,-105)",
3,,{9520602D-5D35-49BC-B397-5251EC6364E8},,\Microsoft\Windows\LanguageComponentsInstaller\Uninstallation,2020-09-18 05:41:38.1313633,,,0,0,"$(@%systemRoot%\System32\LanguageComponentsInstaller.Dll,-601)","$(@%systemRoot%\System32\LanguageComponentsInstaller.Dll,-603)","$(@%systemRoot%\System32\LanguageComponentsInstaller.Dll,-600)"
3,,{9A4FA953-E5C1-45A2-9F2F-71589C64E5E0},,\OneDrive Standalone Update Task-S-1-5-21-41211245-796119838-3940169921-1001,2020-09-18 21:41:10.8370261,,,0,0,,,Microsoft Corporation
3,,{9B29B882-A95C-438B-BF91-E7C31B1D82D1},,\Microsoft\Windows\InstallService\WakeUpAndContinueUpdates,2020-09-18 05:41:38.1620756,,,0,0,,,
3,,{9D87DBE9-E563-4708-A9E9-1A6EE5951EC2},,\Microsoft\Windows\DeviceDirectoryClient\HandleCommand,2020-09-18 05:41:38.1620756,,,0,0,,,
3,,{9ECD9F35-130A-4C0C-A551-9D3335B165D7},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceAccountChange,2020-09-18 05:41:38.1777813,2020-09-19 03:51:26.5832791,2020-09-19 03:51:26.6610782,0,0,,,
3,,{A08D6A77-C926-4E78-9ED0-09836E2769AE},,\Microsoft\Windows\InstallService\ScanForUpdates,2020-09-18 05:41:38.2090721,2020-09-19 01:39:12.8281755,2020-09-19 01:39:12.8589626,0,0,,,
3,,{A28E2F31-2C6D-426C-A2AC-2F9F6952D916},,\Microsoft\Windows\License Manager\TempSignedLicenseExchange,2020-09-18 05:41:38.2402687,,,0,0,"$(@%SystemRoot%\system32\TempSignedLicenseExchangeTask.dll,-601)","$(@%SystemRoot%\system32\TempSignedLicenseExchangeTask.dll,-602)","$(@%SystemRoot%\system32\TempSignedLicenseExchangeTask.dll,-600)"
3,,{A2FADBDF-6855-42F7-BDFC-F0C510EDA9BC},,\Microsoft\Windows\InstallService\ScanForUpdatesAsUser,2020-09-18 05:41:38.2717951,,,0,0,,,
3,,{A2FFCE6E-7F06-494A-8C84-6EFCAEB075BB},,\Microsoft\Windows\DeviceDirectoryClient\RegisterUserDevice,2020-09-18 05:41:36.0846418,2020-09-19 03:51:26.5519379,2020-09-19 03:51:26.6147344,0,0,,,
3,,{A499FA48-7057-4AC1-9702-44C6FD924058},,\Microsoft\Windows\LanguageComponentsInstaller\ReconcileLanguageResources,2020-09-18 05:41:36.0846418,,,0,0,"$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-102)","$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-103)","$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-102)"
3,,{A60D9ECB-A6F4-4FE1-9BD7-B049487A67E7},,\Microsoft\Windows\International\Synchronize Language Settings,2020-09-18 05:41:36.0996165,2020-09-19 05:08:46.5162041,2020-09-19 05:08:46.5476816,0,0,"$(@%systemRoot%\System32\CoreGlobConfig.Dll,-601)","$(@%systemRoot%\System32\CoreGlobConfig.Dll,-602)","$(@%systemRoot%\System32\CoreGlobConfig.Dll,-600)"
3,,{A74EF9D1-6D6B-4566-8E25-782430F970E5},,\Microsoft\Windows\PushToInstall\LoginCheck,2020-09-18 05:41:36.1152733,,,0,0,,,
3,,{A9C498D6-046E-407B-A5B5-597DFC8756D9},,\Microsoft\Windows\SpacePort\SpaceAgentTask,2020-09-18 05:41:35.5539384,,,0,0,"$(@%SystemRoot%\system32\SpaceAgent.exe,-1)","$(@%SystemRoot%\system32\SpaceAgent.exe,-3)","$(@%SystemRoot%\system32\SpaceAgent.exe,-2)"
3,,{AA70A383-6F5D-470B-AA6B-B324620D9C75},,\Microsoft\Windows\WindowsColorSystem\Calibration Loader,2020-09-18 05:41:36.1152733,2020-09-19 05:08:16.0458864,2020-09-19 05:08:16.8111976,0,0,"$(@%SystemRoot%\system32\mscms.dll,-200)","$(@%SystemRoot%\system32\mscms.dll,-202)","$(@%SystemRoot%\system32\mscms.dll,-201)"
3,,{AAE4A09B-2A9A-4459-8078-98FA6265AF7F},,\Microsoft\Windows\PI\Secure-Boot-Update,2020-09-18 05:41:38.3198276,2020-09-18 05:47:03.8743624,2020-09-18 05:47:37.8593632,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-604)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{AB05B368-13F7-468A-9B30-E553C06B5449},,\Microsoft\Windows\Bluetooth\UninstallDeviceTask,2020-09-18 05:41:38.3345956,,,0,0,,"$(@%SystemRoot%\system32\BthUdTask.exe,-1001)","$(@%SystemRoot%\system32\BthUdTask.exe,-1002)"
3,,{AEB0DE38-2D7B-4BF4-A8E2-9483CA94B25F},,\Microsoft\Windows\Windows Defender\Windows Defender Verification,2020-09-18 23:09:40.9403976,,,0,0,,Periodic verification task.,
3,,{AF73DAAA-53AE-4CC8-8671-BE29D886B057},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceProtectionStateChanged,2020-09-18 05:41:38.3504661,2020-09-19 03:49:45.2729873,2020-09-19 03:49:45.4737662,0,0,,,
3,,{AF7A8CDF-8ECD-442F-B3AF-19BE0846C384},,\Microsoft\Windows\Diagnosis\RecommendedTroubleshootingScanner,2020-09-18 05:41:38.3656144,,,0,0,"$(@%systemRoot%\system32\mitigationclient.dll,-103)","$(@%systemRoot%\system32\mitigationclient.dll,-201)","$(@%systemRoot%\system32\mitigationclient.dll,-200)"
3,,{AFEE5D15-0E83-432F-9DB0-58A2702115E1},,\Microsoft\Windows\SpacePort\SpaceManagerTask,2020-09-18 05:41:35.5539384,,,0,0,"$(@%SystemRoot%\system32\spaceman.exe,-1)","$(@%SystemRoot%\system32\spaceman.exe,-3)","$(@%SystemRoot%\system32\spaceman.exe,-2)"
3,,{B5108B49-C39A-43DE-AC49-06155873BAE9},,\microsoft\windows\applicationdata\appuriverifierdaily,2020-09-18 05:41:38.3808779,,,0,0,"$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10005)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10002)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10004)"
3,,{B750F9BA-94F7-495C-9AA5-9E0BFB0E1F63},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 Critical,2020-09-18 05:41:38.3966550,2020-09-19 01:34:09.6233773,2020-09-19 01:35:46.5151236,0,0,,,
3,,{B7E8272B-2918-4B33-AA39-C3F95E852F0B},,\Microsoft\Windows\File Classification Infrastructure\Property Definition Sync,2020-09-18 05:41:38.4126221,,,0,0,"$(@%systemroot%\system32\srm.dll,-18000)","$(@%systemroot%\system32\srm.dll,-18002)","$(@%systemroot%\system32\srm.dll,-18001)"
3,,{B97C7632-DD50-4F07-8E4E-F1450795BF78},,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector,2020-09-07 05:41:38.4283055,,,0,0,"$(@%SystemRoot%\System32\DFDTS.dll,-100)","$(@%SystemRoot%\System32\DFDTS.dll,-119)","$(@%SystemRoot%\System32\DFDTS.dll,-101)"
3,,{BA366117-6A44-44F3-9BAA-09C4ADA110CC},,\microsoft\windows\applicationdata\appuriverifierinstall,2020-09-18 05:41:38.4437711,2020-09-18 23:02:13.2521724,2020-09-18 23:02:13.2678021,0,0,"$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10005)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10002)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10004)"
3,,{BAF4B9A8-1B02-4B38-B231-7EA97230256B},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319,2020-09-18 05:41:38.4756481,,,0,0,,,
3,,{BF6E8140-6DB7-4D41-ADBA-507AADE74BBA},,\Microsoft\Windows\Defrag\ScheduledDefrag,2020-09-13 01:34:09.8417159,,,0,0,"$(@%systemroot%\system32\defragsvc.dll,-800)","$(@%systemroot%\system32\defragsvc.dll,-802)","$(@%systemroot%\system32\defragsvc.dll,-801)"
3,,{C0467AB3-5004-4E13-BD2C-8DDF2AB880B5},,\Microsoft\Windows\Plug and Play\Device Install Group Policy,2020-09-18 05:41:38.5058332,2020-09-18 22:59:45.3601755,2020-09-18 22:59:46.8280880,0,0,,"$(@%SystemRoot%\system32\pnppolicy.dll,-602)","$(@%SystemRoot%\system32\pnppolicy.dll,-600)"
3,,{C0E197F6-2E40-46FD-83DA-BE8704EF2CE5},,\Microsoft\Windows\Ras\MobilityManager,2020-09-18 05:41:38.5058332,,,0,0,,"$(@%SystemRoot%\system32\rasmbmgr.dll,-202)","$(@%SystemRoot%\system32\rasmbmgr.dll,-201)"
3,,{C34E99FC-E9DA-45EE-AF9B-77AAD0B1B25F},,\Microsoft\Windows\NlaSvc\WiFiTask,2020-09-18 05:41:38.5376981,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)","$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{C3944556-15CF-467E-89E2-29D4BFD3EC5A},,\Microsoft\Windows\Diagnosis\Scheduled,2020-09-12 05:41:38.5376981,,,0,0,"$(@%systemroot%\system32\sdiagschd.dll,-102)","$(@%systemroot%\system32\sdiagschd.dll,-103)","$(@%systemroot%\system32\sdiagschd.dll,-101)"
3,,{C483CE25-B1C5-4BEB-AA31-5CADC8C66692},,\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,2020-09-18 05:41:38.6308111,,,0,0,"$(@%systemroot%\system32\srchadmin.dll,-1901)","$(@%systemroot%\system32\srchadmin.dll,-1902)","$(@%systemroot%\system32\srchadmin.dll,-1901)"
3,,{C4C11C95-C597-4541-B0FF-0FB2C761FC92},,\Microsoft\Windows\Time Zone\SynchronizeTimeZone,2020-09-15 05:41:38.6932901,,,0,0,,"$(@%SystemRoot%\system32\tzsyncres.dll,-102)","$(@%SystemRoot%\system32\tzsyncres.dll,-101)"
3,,{C5D47392-881C-422A-9BF8-E4916B55CD22},,\Microsoft\Windows\USB\Usb-Notifications,2020-09-18 05:41:38.7091486,,,0,0,,"$(@%SystemRoot%\system32\usbtask.dll,-602)","$(@%SystemRoot%\system32\usbtask.dll,-600)"
3,,{C660D735-E9F2-4190-9B4E-97ADF1AFFA16},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceSettingChange,2020-09-18 05:41:38.7091486,2020-09-18 04:58:06.5639455,2020-09-18 04:58:09.2050853,0,0,,,
3,,{C9ABE41C-5E65-4E52-8BAD-4F1BCA3B5715},,\Microsoft\Windows\AppxDeploymentClient\Pre-staged app cleanup,2020-09-18 05:41:36.1310302,2020-09-19 04:52:14.3762080,2020-09-19 04:52:14.3891865,0,0,,,
3,,{C9EC268B-1D36-4AF0-A1EB-2C1BC3B455D9},,\Microsoft\Windows\DiskFootprint\Diagnostics,2020-09-18 05:41:38.7402208,,,0,0,,,
3,,{CAB76809-EDC0-40D2-A888-AD9BEDF4E88A},,\Microsoft\Windows\UNP\RunUpdateNotificationMgr,2020-09-18 05:41:38.7402208,,,0,0,,,
3,,{CADF1293-5495-426F-8E37-A30F69274AF4},,\Microsoft\Windows\Input\LocalUserSyncDataAvailable,2020-09-18 05:41:38.7557843,2020-09-19 03:36:43.4577679,2020-09-19 03:36:43.4729254,0,0,,,
3,,{CB673CE4-960F-462D-AAD7-CDA0CD9FE030},,\Microsoft\Windows\UpdateOrchestrator\UpdateModelTask,2020-09-18 05:41:38.7716654,,,0,0,"$(@%systemRoot%\system32\usosvc.dll,-104)","$(@%systemRoot%\system32\usosvc.dll,-108)","$(@%systemRoot%\system32\usosvc.dll,-103)"
3,,{CC4F585B-EBBB-4AA6-9BDF-B28C489A9125},,\Microsoft\Windows\RemoteAssistance\RemoteAssistanceTask,2020-09-18 05:41:38.8341996,2020-09-18 23:00:01.5780802,2020-09-18 23:00:02.0939764,0,0,"$(@%systemroot%\system32\msra.exe,-687)","$(@%systemroot%\system32\msra.exe,-688)","$(@%systemroot%\system32\msra.exe,-686)"
3,,{CCDFC0B8-01A3-4E74-A820-4F13F51D269E},,\Microsoft\Windows\Mobile Broadband Accounts\MNO Metadata Parser,2020-09-18 05:41:38.8341996,,,0,0,"$(@%SystemRoot%\system32\MbaeParserTask.exe,-1901)","$(@%SystemRoot%\system32\MbaeParserTask.exe,-1903)","$(@%SystemRoot%\system32\MbaeParserTask.exe,-1902)"
3,,{CD0446AF-D5F6-4616-85CE-058C20FCE9EC},,\Microsoft\Windows\Shell\FamilySafetyRefreshTask,2020-09-18 05:41:38.8661332,,,0,0,"$(@%SystemRoot%\System32\WpcRefreshTask.dll,-32010)","$(@%SystemRoot%\System32\WpcRefreshTask.dll,-32012)","$(@%SystemRoot%\System32\WpcRefreshTask.dll,-32011)"
3,,{D5A9F0F2-D7CA-4A2B-8871-C67F2CBEADF1},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64,2020-09-18 05:41:38.9591825,,,0,0,,,
3,,{D777B567-BB3B-4111-881C-0CB741022B0C},,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Management Initialization,2020-09-18 05:41:38.9747048,,,0,0,"$(@%systemroot%\system32\TieringEngineService.exe,-601)","$(@%systemroot%\system32\TieringEngineService.exe,-602)","$(@%systemroot%\system32\TieringEngineService.exe,-600)"
3,,{D85F83F5-ED09-49BC-A506-32C837CA0904},,\Microsoft\Windows\Wininet\CacheTask,2020-09-18 05:41:36.1465557,2020-09-19 05:08:16.0458864,2020-09-19 03:52:13.4427614,0,0,,"$(@%systemroot%\system32\wininet.dll,-16001)","$(@%systemroot%\system32\wininet.dll,-16000)"
3,,{D9353C30-D505-4F11-8F95-55F3DDA1E214},,\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,2020-09-18 05:41:39.0527337,,,0,0,"$(@%systemRoot%\system32\energytask.dll,-601)","$(@%systemRoot%\system32\energytask.dll,-602)","$(@%systemRoot%\system32\energytask.dll,-600)"
3,,{D941121A-02E0-47E1-9BDC-A5D27930C9FE},,\OneDrive Standalone Update Task-S-1-5-21-2232410529-1445159330-2725690660-1108,2020-09-18 22:47:48.9088365,,,0,0,,,Microsoft Corporation
3,,{DA42085F-11E4-4EE1-A363-1898204812F5},,\Microsoft\Windows\Input\MouseSyncDataAvailable,2020-09-18 05:41:39.0687392,,,0,0,,,
3,,{DC69E3BC-95E4-4F83-9B0F-8C79179C50A6},,\Microsoft\Windows\Flighting\FeatureConfig\UsageDataReporting,2020-09-18 05:41:39.0843337,,,0,0,"$(@%systemroot%\system32\fcon.dll,-601)","$(@%systemroot%\system32\fcon.dll,-604)","$(@%systemroot%\system32\fcon.dll,-602)"
3,,{DF27E6F5-E07E-4744-981B-BB5BC982261C},,\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers,2020-09-18 05:41:39.0843337,,,0,0,,"$(@%SystemRoot%\System32\sppnp.dll,-2001)","$(@%SystemRoot%\System32\sppnp.dll,-2000)"
3,,{DF6A7742-913B-4025-B27A-CE65BB343A0D},,\Microsoft\Windows\WwanSvc\NotificationTask,2020-09-18 05:41:39.0997161,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)","$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{DFDC1B83-7FD3-4C77-8CD1-7391D1680ACA},,\Microsoft\Windows\Shell\FamilySafetyMonitor,2020-09-18 05:41:39.0997161,,,0,0,"$(@%SystemRoot%\System32\wpcmon.exe,-32013)","$(@%SystemRoot%\System32\wpcmon.exe,-32015)","$(@%SystemRoot%\System32\wpcmon.exe,-32014)"
3,,{E003BEA4-7D11-4522-9834-25C3F9F93F53},,\Microsoft\Windows\ApplicationData\CleanupTemporaryState,2020-09-12 05:41:39.1153893,,,0,0,"$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5001)","$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5003)","$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5002)"
3,,{E32B86AB-ABAA-45A7-9BE7-9BB2E6B7837D},,\Microsoft\Windows\Location\WindowsActionDialog,2020-09-18 05:41:39.2257918,,,0,0,,"$(@%systemRoot%\System32\WindowsActionDialog.exe,-102)",
3,,{E38739C8-A84F-4F9B-8913-DCA75BC35C79},,\Microsoft\Windows\Management\Provisioning\Cellular,2020-09-18 05:41:39.2402671,,,0,0,,,
3,,{E51EADD7-C4F7-43E7-A9CB-FEC8EC1E204F},,\Microsoft\Windows\SettingSync\BackgroundUploadTask,2020-09-18 05:41:39.2402671,,,0,0,,,
3,,{E577C99D-E5DD-43E8-9E9F-2D291B431572},,\Microsoft\Windows\Maps\MapsUpdateTask,2020-09-18 05:41:39.3183202,,,0,0,,"$(@%SystemRoot%\system32\mapsupdatetask.dll,-602)","$(@%SystemRoot%\system32\mapsupdatetask.dll,-600)"
3,,{E88D9B2C-DDEA-47B2-9582-085153004DB5},,\Microsoft\Windows\Location\Notifications,2020-09-18 05:41:39.3183202,,,0,0,,"$(@%systemRoot%\system32\LocationNotificationWindows.exe,-102)",
3,,{E91D1CC3-09DF-45F0-8208-474AEE6B0A16},,\Microsoft\Windows\Management\Provisioning\RunOnReboot,2020-09-18 05:41:35.5688971,,,0,0,,,
3,,{EA82AA60-4BB0-41D9-AA1A-D64D739F55DE},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceLocationRightsChange,2020-09-18 05:41:39.3808447,,,0,0,,,
3,,{EAA785AA-ECD2-4E20-BE26-979CA412EF7B},,\Microsoft\Windows\WOF\WIM-Hash-Management,2020-09-18 05:41:39.4440298,,,0,0,"$(@%SystemRoot%\system32\WofTasks.dll,-601)","$(@%SystemRoot%\system32\WofTasks.dll,-602)","$(@%SystemRoot%\system32\WofTasks.dll,-600)"
3,,{EAD9ED20-AC69-4E97-8CCB-E8F62CA707B3},,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan for Crash Recovery,2020-09-18 05:41:39.4597823,,,0,0,"$(@%systemroot%\system32\discan.dll,-601)","$(@%systemroot%\system32\discan.dll,-603)","$(@%systemroot%\system32\discan.dll,-600)"
3,,{EC3EFE4E-A2E4-4C66-975C-CA2EFD0D42CD},,\Microsoft\Windows\InstallService\WakeUpAndScanForUpdates,2020-09-18 05:41:39.5217988,,,0,0,,,
3,,{EC95F45C-0486-40E1-8938-20FE3E377E7D},,\Microsoft\Windows\Shell\CreateObjectTask,2020-09-18 05:41:39.5217988,2020-09-19 03:36:32.3010021,,0,0,"$(@%SystemRoot%\system32\shell32.dll,-14349)","$(@%SystemRoot%\system32\shell32.dll,-14350)","$(@%SystemRoot%\system32\shell32.dll,-14349)"
3,,{ED77AEE0-EAFB-4133-B544-9E7C5632D902},,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,2020-09-18 05:41:39.5688109,2020-09-19 01:32:08.9748329,2020-09-19 01:32:09.0650169,0,0,"$(@%systemRoot%\system32\wsqmcons.exe,-106)","$(@%systemRoot%\system32\wsqmcons.exe,-107)","$(@%systemRoot%\system32\wsqmcons.exe,-108)"
3,,{EF4B8F07-FA4B-4CD0-84BC-4A758127E3DD},,\Microsoft\Windows\EDP\EDP App Launch Task,2020-09-18 05:41:39.5995399,,,0,0,,,
3,,{F0BE4F3E-F4F0-4B98-88EE-57290DDF6CB2},,\Microsoft\Windows\CertificateServicesClient\AikCertEnrollTask,2020-09-18 05:41:39.6307897,,,0,0,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-103)","$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{F0FCA53B-F391-48AD-91F6-D1994846E55E},,\Microsoft\Windows\RecoveryEnvironment\VerifyWinRE,2020-09-18 05:41:39.6468220,,,0,0,"$(@%SystemRoot%\system32\ReAgentTask.dll,-602)","$(@%SystemRoot%\system32\ReAgentTask.dll,-603)","$(@%SystemRoot%\system32\ReAgentTask.dll,-601)"
3,,{F278A444-BDB4-4CD1-A2F0-7A2284C32800},,\Microsoft\Windows\Device Information\Device User,2020-09-18 05:41:36.1465557,,,0,0,,,
3,,{F2FA39D6-A9E8-4CC9-BD6D-606435905A47},,\Microsoft\Windows\Windows Media Sharing\UpdateLibrary,2020-09-18 05:41:39.6627600,,,0,0,,"$(@%ProgramFiles%\Windows Media Player\wmpnscfg.exe,-1002)","$(@%ProgramFiles%\Windows Media Player\wmpnscfg.exe,-1001)"
3,,{F346D1E4-9974-4A5D-9E35-FE7079A30555},,\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Automated),2020-09-18 05:41:36.1465557,,,0,0,,"$(@%systemRoot%\System32\msdrm.dll,-6002)","$(@%systemRoot%\System32\msdrm.dll,-6001)"
3,,{F472261A-A57A-465B-A695-5F2E75E37782},,\Microsoft\Windows\ApplicationData\DsSvcCleanup,2020-09-18 05:41:39.6778091,,,0,0,"$(@%systemroot%\system32\dssvc.dll,-10005)","$(@%systemroot%\system32\dssvc.dll,-10006)","$(@%systemroot%\system32\dssvc.dll,-10004)"
3,,{F57FBF84-D003-4373-B097-69C84AEB0EC6},,\Microsoft\Windows\Offline Files\Logon Synchronization,2020-09-18 05:41:36.1636137,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5002)","$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{F5E862B9-98AE-458E-BC87-3ED25EFBB4D3},,\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime,2020-09-18 05:41:39.6778091,2020-09-18 05:51:21.5964904,2020-09-18 05:54:20.4769208,0,-2147467259,"$(@%SystemRoot%\system32\TimeSyncTask.dll,-601)","$(@%SystemRoot%\system32\TimeSyncTask.dll,-602)","$(@%SystemRoot%\system32\TimeSyncTask.dll,-600)"
3,,{F67BF9CD-2696-4F2D-9D78-BB8C84A53C1E},,\Microsoft\Windows\CertificateServicesClient\CryptoPolicyTask,2020-09-18 05:41:39.7091937,,,0,0,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-104)","$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{F8FEDA28-6261-4385-844A-684E6C988577},,\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,2020-09-18 05:41:35.5688971,2020-09-19 01:24:09.2078028,2020-09-19 01:24:14.6090937,0,0,"$(@%systemroot%\system32\mitigationconfiguration.dll,-601)","$(@%systemroot%\system32\mitigationconfiguration.dll,-602)","$(@%systemroot%\system32\mitigationconfiguration.dll,-600)"
