ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,124,SYSVOL\PROGRA~1\INTELS~1\TRUEKE~1\Application\vendor\winpv-export.exe,2016-06-06 13:39:20,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,125,SYSVOL\Program Files\Common Files\McAfee\UPDMGR\3.0.6048.2\mcupdutl.exe,2015-11-04 17:54:54,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,126,SYSVOL\Program Files\TrueKey\McTkInsUtil.exe,2016-06-03 07:18:12,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,127,SYSVOL\Windows\SysWOW64\net1.exe,2013-08-22 02:52:26,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,128,SYSVOL\Windows\SysWOW64\net.exe,2013-08-22 02:52:54,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,129,SYSVOL\Windows\SysWOW64\sc.exe,2013-08-22 02:54:13,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,130,SYSVOL\Program Files\TrueKey\McAfee.Yap.TkUpdMgr.exe,2016-06-03 07:27:52,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,131,SYSVOL\Program Files\Intel Security\True Key\Application\native_proxy.exe,2016-06-06 13:39:50,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,132,SYSVOL\Program Files (x86)\McAfee\Temp\qxz6641\SetupPBx64.exe,2016-06-06 20:48:40,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,133,SYSVOL\Program Files (x86)\McAfee\Temp\qxz6641\McTkInsUtil.exe,2016-06-03 07:18:12,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,134,SYSVOL\Program Files (x86)\Common Files\McAfee\Installer\mcinst.exe,2015-05-04 22:41:42,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,135,SYSVOL\Program Files\Common Files\AV\McAfee Anti-Virus And Anti-Spyware\upgrade.exe,2015-11-03 23:35:52,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,136,SYSVOL\PROGRA~1\COMMON~1\McAfee\UPDMGR\306048~1.2\MCUPDA~1.EXE,2015-11-04 17:54:50,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,137,SYSVOL\Windows\Temp\5woowa5k.1kv\Apps\mtk\mcinst.exe,2015-05-04 22:41:42,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,138,SYSVOL\Windows\SysWOW64\expand.exe,2013-08-22 04:02:34,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,139,D:\VBOXWINDOWSADDITIONS-AMD64.EXE,2016-06-16 12:50:18,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,140,D:\VBoxWindowsAdditions.exe,2016-06-16 12:44:20,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,141,SYSVOL\Program Files (x86)\Windows Media Player\wmplayer.exe,2013-08-22 03:48:35,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,142,SYSVOL\Windows\System32\osk.exe,2014-03-18 10:05:10,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,143,SYSVOL\Windows\System32\verclsid.exe,2013-08-22 11:24:36,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,144,SYSVOL\Windows\System32\WUDFHost.exe,2013-08-22 09:54:03,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,145,SYSVOL\Windows\SysWOW64\dllhost.exe,2013-08-22 05:21:45,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,146,SYSVOL\Windows\System32\SystemPropertiesProtection.exe,2013-08-22 11:03:11,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,147,SYSVOL\Windows\System32\control.exe,2013-08-22 11:03:56,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,148,SYSVOL\Program Files (x86)\WinPcap\Uninstall.exe,2016-06-21 09:23:02,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,149,SYSVOL\Users\Hunter\Downloads\7z1602-x64.exe,2016-06-21 09:16:44,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,150,SYSVOL\Users\Hunter\Downloads\ChromeSetup.exe,2016-06-21 08:41:28,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,151,SYSVOL\Users\Hunter\Downloads\npp.6.9.2.Installer.exe,2016-06-21 09:17:14,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,152,SYSVOL\Users\Hunter\Downloads\SkypeSetup.exe,2016-06-21 08:54:23,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,153,SYSVOL\Users\Hunter\Downloads\Wireshark-win64-2.0.4.exe,2016-06-21 09:20:52,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,154,SYSVOL\Program Files\USBPcap\USBPcapCMD.exe,2016-04-05 22:43:34,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,155,SYSVOL\Windows\System32\grpconv.exe,2013-08-22 11:02:38,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,156,SYSVOL\Windows\System32\runonce.exe,2013-08-22 11:01:31,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,157,SYSVOL\Program Files\Wireshark\USBPcapSetup-1.1.0.0-g794bf26-3.exe,2016-04-09 16:43:20,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,158,SYSVOL\Program Files\Wireshark\WinPcap_4_1_3.exe,2016-03-02 19:42:52,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,159,SYSVOL\Program Files\Wireshark\vcredist_x64.exe,2014-05-01 15:58:30,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,160,SYSVOL\Windows\SysWOW64\explorer.exe,2014-03-18 10:05:33,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,161,SYSVOL\Program Files (x86)\McAfee Security Scan\3.11.266\McCHSvc.exe,2015-12-02 15:06:48,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,162,SYSVOL\Users\Hunter\AppData\Local\Adobe\461754AF-F15C-4C0D-BCE0-B62338434081\81009AEA-88E9-483C-99E2-7B4E06E7599D\9782D210-2D45-4E24-B3E7-0151A4650157,2016-06-21 09:18:15,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,163,SYSVOL\Program Files\TrueKey\Mcafee.TrueKey.InstallerService.exe,2016-05-26 01:48:28,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,164,SYSVOL\Users\Hunter\AppData\Local\Adobe\461754AF-F15C-4C0D-BCE0-B62338434081\D39F800C-0445-4F54-90D6-19F954E719A5\C6A6B294-B384-469B-B860-81BD87FA585E,2016-06-21 09:18:11,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,165,SYSVOL\Windows\SysWOW64\rundll32.exe,2013-08-22 03:40:23,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,166,SYSVOL\ProgramData\Adobe\Setup\{AC76BA86-7AD7-1033-7B44-AC0F074E4100}\setup.exe,2016-05-03 16:23:57,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,167,SYSVOL\Users\Hunter\AppData\Local\Adobe\461754AF-F15C-4C0D-BCE0-B62338434081\804BB305-9554-4BA9-BA6A-3BCA13A88A27\F54E41E6-3A99-425C-AE2F-0560E5407A5C,2016-06-21 09:19:49,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,168,SYSVOL\Program Files (x86)\Notepad++\updater\GUP.exe,2016-05-17 22:42:42,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,169,SYSVOL\Users\Hunter\AppData\Local\Temp\xmlUpdater.exe,2015-08-02 23:58:50,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,170,SYSVOL\Users\Hunter\AppData\Local\Adobe\461754AF-F15C-4C0D-BCE0-B62338434081\gccheck_small.exe,2016-06-21 09:18:04,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,171,SYSVOL\Users\Hunter\AppData\Local\Adobe\461754AF-F15C-4C0D-BCE0-B62338434081\gtcheck.exe,2016-06-21 09:18:03,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,172,SYSVOL\Users\Hunter\Downloads\readerdc_en_ka_install.exe,2016-06-21 09:17:56,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,173,SYSVOL\Windows\System32\desk.cpl,2013-08-22 11:03:23,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,174,SYSVOL\Program Files (x86)\Internet Explorer\iexplore.exe,2014-03-18 10:14:20,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,175,SYSVOL\Windows\SysWOW64\attrib.exe,2013-08-22 02:53:52,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,176,SYSVOL\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe,2013-08-10 00:53:58,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,177,SYSVOL\Program Files (x86)\Google\Update\1.3.30.3\GoogleUpdateComRegisterShell64.exe,2016-06-21 08:46:43,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,178,SYSVOL\Program Files (x86)\GUM3A7F.tmp\GoogleUpdate.exe,2016-06-21 08:46:43,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,179,SYSVOL\Program Files (x86)\Google\Update\Install\{70E76742-C4D3-449F-9785-26297B6B14F0}\GoogleUpdateSetup.exe,2016-04-28 00:02:39,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,180,SYSVOL\Program Files (x86)\Google\Update\1.3.29.5\GoogleCrashHandler64.exe,2016-06-21 08:41:40,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,181,SYSVOL\Program Files (x86)\Google\Update\1.3.29.5\GoogleCrashHandler.exe,2016-06-21 08:41:39,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,182,SYSVOL\Program Files\Internet Explorer\iexplore.exe,2014-03-18 10:14:20,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,183,SYSVOL\Program Files (x86)\Google\Update\1.3.29.5\GoogleUpdateOnDemand.exe,2016-06-21 08:41:39,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,184,SYSVOL\Users\Hunter\AppData\Local\Temp\CR_4BC77.tmp\setup.exe,2016-06-21 08:42:55,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,185,SYSVOL\Program Files (x86)\Google\Update\Install\{27F6CB5C-2040-46A5-8627-AABCD1598180}\51.0.2704.103_chrome_installer_win64.exe,2016-06-15 09:00:11,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,186,SYSVOL\Program Files (x86)\Google\Update\1.3.29.5\GoogleUpdateComRegisterShell64.exe,2016-06-21 08:41:39,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,187,SYSVOL\Program Files (x86)\GUM9643.tmp\GoogleUpdate.exe,2016-06-21 08:41:39,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,188,SYSVOL\Users\Hunter\AppData\Local\Temp\GUM8069.tmp\GoogleUpdateSetup.exe,2016-06-21 08:41:28,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,189,SYSVOL\Users\Hunter\AppData\Local\Temp\GUM8069.tmp\GoogleUpdate.exe,2016-06-21 08:41:34,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,190,SYSVOL\Windows\System32\DsmUserTask.exe,2013-08-22 09:40:42,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,191,SYSVOL\Windows\System32\Macromed\Flash\FlashUtil_ActiveX.exe,2013-08-15 22:09:52,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,192,SYSVOL\Program Files\Windows Media Player\wmpshare.exe,2013-08-22 11:20:20,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,193,SYSVOL\Windows\System32\ie4uinit.exe,2014-03-18 10:05:36,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,194,SYSVOL\Windows\System32\SettingSyncHost.exe,2014-03-18 10:05:14,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,195,SYSVOL\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.5.9600.20413_x64__8wekyb3d8bbwe,2014-03-18 10:21:03,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,196,,,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,197,SYSVOL\Windows\System32\wscui.cpl,2014-03-18 10:05:00,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,198,SYSVOL\Windows\SysWOW64\FlashPlayerCPLApp.cpl,2013-08-15 22:09:51,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,199,SYSVOL\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,2013-08-22 10:59:47,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,200,SYSVOL\Windows\System32\migwiz\migwiz.exe,2014-03-18 10:05:01,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,201,SYSVOL\Windows\System32\Taskmgr.exe,2014-03-18 10:05:04,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,202,SYSVOL\Program Files\Windows Journal\Journal.exe,2014-03-18 09:43:13,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,203,SYSVOL\Windows\System32\charmap.exe,2013-08-22 11:16:34,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,204,SYSVOL\Windows\System32\xpsrchvw.exe,2013-08-22 10:19:03,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,205,SYSVOL\Program Files\Windows NT\Accessories\wordpad.exe,2013-08-22 10:21:30,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,206,SYSVOL\Windows\System32\StikyNot.exe,2014-03-18 09:43:07,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,207,SYSVOL\Windows\System32\psr.exe,2013-08-22 10:51:09,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,208,SYSVOL\Windows\System32\SoundRecorder.exe,2013-08-22 10:44:16,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,209,SYSVOL\Windows\System32\SnippingTool.exe,2014-03-18 09:43:05,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,210,SYSVOL\Windows\System32\mstsc.exe,2013-08-22 10:06:45,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,211,SYSVOL\Windows\System32\mspaint.exe,2013-08-22 10:47:44,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,212,SYSVOL\Program Files\Common Files\microsoft shared\ink\mip.exe,2014-03-18 09:43:07,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,213,SYSVOL\Windows\Speech\Common\sapisvr.exe,2013-08-22 11:21:28,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,214,SYSVOL\Program Files\Windows Defender\MSASCui.exe,2013-08-22 10:11:38,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,215,SYSVOL\Windows\System32\Narrator.exe,2013-08-22 11:11:34,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,216,SYSVOL\Windows\System32\Magnify.exe,2013-08-22 10:37:27,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,217,SYSVOL\Windows\System32\unregmp2.exe,2013-08-22 10:08:16,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,218,SYSVOL\Program Files\Windows Mail\WinMail.exe,2013-08-22 10:29:17,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,219,SYSVOL\Windows\System32\oobe\FirstLogonAnim.exe,2013-08-22 12:39:51,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,220,SYSVOL\Windows\System32\wuauclt.exe,2014-03-18 10:05:08,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,221,SYSVOL\Windows\System32\mcbuilder.exe,2014-03-18 10:05:04,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,222,SYSVOL\Windows\System32\oobe\msoobe.exe,2013-08-22 10:34:10,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,223,SYSVOL\Windows\System32\oobe\oobeldr.exe,2014-03-18 10:05:04,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,224,SYSVOL\Windows\System32\oobe\windeploy.exe,2014-03-18 10:05:04,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,225,SYSVOL\Windows\System32\ByteCodeGenerator.exe,2013-08-22 09:17:04,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,226,SYSVOL\Windows\SysWOW64\ByteCodeGenerator.exe,2013-08-22 02:22:14,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,227,SYSVOL\Windows\System32\vds.exe,2014-03-18 10:05:04,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,228,SYSVOL\Windows\System32\vdsldr.exe,2013-08-22 11:20:21,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,229,SYSVOL\Windows\System32\oobe\Setup.exe,2014-03-18 10:05:04,Yes,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,230,SYSVOL\Program Files\WindowsApps\Microsoft.WindowsSoundRecorder_6.3.9600.20280_x64__8wekyb3d8bbwe\soundrec.exe,2014-03-18 09:47:03,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,231,SYSVOL\Program Files\WindowsApps\Microsoft.WindowsScan_6.3.9600.16422_x64__8wekyb3d8bbwe\scanapp.exe,2014-03-18 09:47:31,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,232,SYSVOL\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.5.9600.20413_x64__8wekyb3d8bbwe\livecomm.exe,2014-03-18 09:46:20,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,233,SYSVOL\Program Files\WindowsApps\Microsoft.WindowsCalculator_6.3.9600.20278_x64__8wekyb3d8bbwe\numbers.exe,2014-03-18 09:46:56,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,234,SYSVOL\Program Files\WindowsApps\Microsoft.WindowsAlarms_6.3.9654.20335_x64__8wekyb3d8bbwe\time.exe,2014-03-18 09:47:22,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,235,SYSVOL\Program Files\WindowsApps\Microsoft.Reader_6.3.9600.16422_x64__8wekyb3d8bbwe\glcnd.exe,2014-03-18 09:46:33,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,236,SYSVOL\Program Files\WindowsApps\Microsoft.Office.OneNote_16.0.1929.1156_x64__8wekyb3d8bbwe\onenoteshare.exe,2014-03-18 09:50:09,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,237,SYSVOL\Program Files\WindowsApps\Microsoft.Office.OneNote_16.0.1929.1156_x64__8wekyb3d8bbwe\onenoteim.exe,2014-03-18 09:50:09,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,238,SYSVOL\Program Files\WindowsApps\Microsoft.HelpAndTips_6.3.9654.20428_x64__8wekyb3d8bbwe\helpandtips.exe,2014-03-18 09:46:45,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,239,SYSVOL\Program Files\WindowsApps\Microsoft.BingMaps_2.0.2530.2317_x64__8wekyb3d8bbwe\Map.exe,2014-03-18 09:48:29,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,240,SYSVOL\Windows\SysWOW64\setup16.exe,2013-08-22 04:03:23,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,241,SYSVOL\Windows\SysWOW64\instnm.exe,2013-08-22 04:03:22,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
1,242,SYSVOL\Windows\SysWOW64\InstallShield\_isdel.exe,2013-06-18 13:14:55,No,False,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Windows\System32\config\SYSTEM
