Version,BatchKeyPath,KeyName,BatchValueName,Path,CreatedOn,LastStart,LastStop,TaskState,LastActionResult,Source,Description,Author
3,,{859557E2-EF7D-4C73-A142-29EEC750BE24},,\Microsoft\Windows\Offline Files\Logon Synchronization,2018-04-25 19:59:11.6678210,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5002)","$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{8641A7FD-7448-4659-B507-C96422A27A2C},,\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime,2018-04-25 19:59:12.9022018,,,0,0,"$(@%SystemRoot%\system32\TimeSyncTask.dll,-601)","$(@%SystemRoot%\system32\TimeSyncTask.dll,-602)","$(@%SystemRoot%\system32\TimeSyncTask.dll,-600)"
3,,{8CCDCCC3-88F0-4860-84BE-5AC16A1C6FA9},,\Microsoft\Windows\SharedPC\Account Cleanup,2018-04-25 19:59:12.9334952,,,0,0,,,
3,,{8E7BB9A3-956E-4C6A-AE87-4F175197704F},,\Microsoft\Windows\NlaSvc\WiFiTask,2018-04-25 19:59:12.9491913,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)","$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{8F255F88-A87A-495F-B828-A4AFEC70BDB0},,\Microsoft\Windows\DirectX\DXGIAdapterCache,2018-04-25 19:59:12.9491913,2019-02-15 13:45:11.9265811,2019-02-15 13:45:25.6920312,0,0,,,
3,,{8F8909FB-5096-4755-A2FF-DBF6E0C2B4E8},,\Microsoft\Windows\Multimedia\SystemSoundsService,2018-04-25 19:59:11.6835590,2019-02-15 13:45:15.0357585,2019-02-15 14:01:22.3522045,0,1073807364,"$(@%systemRoot%\System32\PlaySndSrv.Dll,-106)","$(@%systemRoot%\System32\PlaySndSrv.Dll,-105)",
3,,{8FA79FF9-D7B2-4269-A201-30869AA78975},,\Microsoft\Windows\DiskCleanup\SilentCleanup,2018-04-25 19:59:12.9650718,2019-02-15 05:33:52.0809412,2019-02-15 04:00:07.4596913,0,-2147020576,"$(@%systemroot%\system32\cleanmgr.exe,-1300)","$(@%systemroot%\system32\cleanmgr.exe,-1301)","$(@%systemroot%\system32\cleanmgr.exe,-1300)"
3,,{908F9503-D38F-4136-A58B-23CF5653F9EC},,\Microsoft\Windows\RemoteAssistance\RemoteAssistanceTask,2018-04-25 19:59:12.9650718,,,0,0,"$(@%systemroot%\system32\msra.exe,-687)","$(@%systemroot%\system32\msra.exe,-688)","$(@%systemroot%\system32\msra.exe,-686)"
3,,{919A7A4D-46EC-445A-8A38-6A2A5030E473},,\Microsoft\Windows\ApplicationData\CleanupTemporaryState,2018-04-19 19:59:12.9650718,2019-02-15 03:59:37.1628495,2019-02-15 03:59:40.7880293,0,0,"$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5001)","$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5003)","$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5002)"
3,,{931758D8-2EC2-4EAE-B3BA-A98DAEC67332},,\Microsoft\Windows\Maps\MapsToastTask,2018-04-25 19:59:12.9805854,,,0,0,,"$(@%SystemRoot%\system32\mapstoasttask.dll,-602)","$(@%SystemRoot%\system32\mapstoasttask.dll,-600)"
3,,{94C0F2F9-98DF-415E-BDC9-AAFF75D5EF69},,\Microsoft\Windows\Workplace Join\Automatic-Device-Join,2018-04-25 19:59:11.6835590,,,0,0,,"$(@%SystemRoot%\system32\dsregcmd.exe,-101)",
3,,{95301ABB-6B78-4DEE-8319-BD138F73F8D3},,\Microsoft\Windows\Feedback\Siuf\DmClient,2018-04-25 19:59:12.9965819,2019-02-15 03:59:37.1784578,2019-02-15 03:59:58.1941570,0,0,"$(@%systemRoot%\system32\dmclient.exe,-201)","$(@%systemRoot%\system32\dmclient.exe,-202)","$(@%systemRoot%\system32\dmclient.exe,-200)"
3,,{97054B94-92B5-45FA-91E8-80A9FC2DD07E},,\Microsoft\Windows\CertificateServicesClient\UserTask-Roam,2018-04-25 19:59:13.0117943,2019-02-15 05:33:52.4250952,2019-02-15 05:33:55.9717775,0,0,"$(@%SystemRoot%\system32\dimsjob.dll,-100)","$(@%SystemRoot%\system32\dimsjob.dll,-102)","$(@%SystemRoot%\system32\dimsjob.dll,-101)"
3,,{97C366EA-CF77-4DCD-8F43-0FA59B097EBD},,\Microsoft\Windows\MemoryDiagnostic\ProcessMemoryDiagnosticEvents,2018-04-25 19:59:13.0117943,2019-02-15 05:30:05.8936037,,0,-2147020576,"$(@%SystemRoot%\system32\MemoryDiagnostic.dll,-601)","$(@%SystemRoot%\system32\MemoryDiagnostic.dll,-603)","$(@%SystemRoot%\system32\MemoryDiagnostic.dll,-600)"
3,,{99CF4EDB-B7AC-4350-A476-E70719E361CA},,\Microsoft\Windows\TextServicesFramework\MsCtfMonitor,2018-04-25 19:59:11.6990746,2019-02-15 13:45:15.0826125,2019-02-15 13:45:15.5986168,0,0,"$(@%systemRoot%\system32\MsCtfMonitor.dll,-1000)","$(@%systemRoot%\system32\MsCtfMonitor.dll,-1001)",
3,,{9A8929AD-2087-4317-8DFB-0484502B0597},,\Microsoft\Windows\Diagnosis\Scheduled,2018-04-23 19:59:13.0587588,2019-02-15 03:59:37.1784578,2019-02-15 03:59:40.5379803,0,0,"$(@%systemroot%\system32\sdiagschd.dll,-102)","$(@%systemroot%\system32\sdiagschd.dll,-103)","$(@%systemroot%\system32\sdiagschd.dll,-101)"
3,,{9BD44F9F-0C01-4F78-9644-4C7596CD1E0A},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceAccountChange,2018-04-25 19:59:13.0742022,2019-02-15 14:00:15.5510991,2019-02-15 14:00:15.5978382,0,0,,,
3,,{9C4F4ACB-5122-40E1-9D7E-99555BC2F2C1},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64 Critical,2018-04-25 19:59:13.0742022,2019-02-15 03:47:05.6937137,2019-02-15 03:47:47.4281143,0,0,,,
3,,{A0286930-1503-4DF2-8E47-3F5DEBFF4835},,\Microsoft\Windows\Defrag\ScheduledDefrag,2018-04-24 19:59:13.1213395,2019-02-15 03:59:37.1784578,2019-02-15 03:59:47.1784921,0,0,"$(@%systemroot%\system32\defragsvc.dll,-800)","$(@%systemroot%\system32\defragsvc.dll,-802)","$(@%systemroot%\system32\defragsvc.dll,-801)"
3,,{A167F6E0-ED47-419C-807E-2A11ECBA98D4},,\Microsoft\Windows\WaaSMedic\PerformRemediation,2018-04-25 19:59:13.1367823,2019-02-15 03:52:13.3681689,2019-02-15 03:52:13.9775863,0,0,"$(@%systemroot%\system32\WaasMedicSvc.dll,-103)","$(@%systemroot%\system32\WaasMedicSvc.dll,-104)","$(@%systemroot%\system32\WaasMedicSvc.dll,-102)"
3,,{A19CD75C-08C3-42D5-9EB4-AE76B91A5550},,\Microsoft\Windows\Location\WindowsActionDialog,2018-04-25 19:59:13.1367823,,,0,0,,"$(@%systemRoot%\System32\WindowsActionDialog.exe,-102)",
3,,{A258C0E4-378E-491D-8A8C-2DDD9FD3EF6E},,\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers,2018-04-25 19:59:13.1524205,,,0,0,,"$(@%SystemRoot%\System32\sppnp.dll,-2001)","$(@%SystemRoot%\System32\sppnp.dll,-2000)"
3,,{A2E97D0A-9C58-44AB-89DC-55128ACA73C4},,\Microsoft\Windows\AppID\EDP Policy Manager,2018-04-25 19:59:13.1678300,,,0,0,"$(@%SystemRoot%\system32\ApplockerCsp.dll,-101)","$(@%SystemRoot%\system32\ApplockerCsp.dll,-102)","$(@%SystemRoot%\system32\ApplockerCsp.dll,-100)"
3,,{A305A840-EC8B-4C66-8EA8-5FF15F129CD2},,\Microsoft\Windows\Speech\SpeechModelDownloadTask,2018-04-25 19:59:13.1678300,2019-02-15 03:59:36.1003226,2019-02-15 03:59:36.3975827,0,0,,,
3,,{A5F68519-8790-4CBB-B6BC-519A707C8012},,\Microsoft\Windows\Ras\MobilityManager,2018-04-25 19:59:13.1834618,,,0,0,,"$(@%SystemRoot%\system32\rasmbmgr.dll,-202)","$(@%SystemRoot%\system32\rasmbmgr.dll,-201)"
3,,{ABAA1591-ED70-41A1-B750-A4BB478C956D},,\Microsoft\Windows\Autochk\Proxy,2018-04-25 19:59:11.4178406,2019-02-15 04:42:48.2002019,2019-02-15 04:42:48.2936579,0,0,"$(@%systemroot%\system32\acproxy.dll,-100)","$(@%systemroot%\system32\acproxy.dll,-102)","$(@%systemroot%\system32\acproxy.dll,-101)"
3,,{ACB86CF6-3B03-47F7-8568-31D6CF5EBBE1},,\Microsoft\Windows\Device Setup\Metadata Refresh,2018-04-24 19:59:13.1992827,2019-02-15 03:59:37.1941585,2019-02-15 03:59:37.2722513,0,0,"$(@%SystemRoot%\System32\DeviceSetupManager.dll,-601)","$(@%SystemRoot%\System32\DeviceSetupManager.dll,-602)","$(@%SystemRoot%\System32\DeviceSetupManager.dll,-600)"
3,,{B0952E0A-C54F-4E8B-95E9-90E560086B37},,\Microsoft\Windows\DeviceDirectoryClient\HandleWnsCommand,2018-04-25 19:59:13.2146961,,,0,0,,,
3,,{B14C88F4-4AAC-4F00-A94E-8EA180D7AEDC},,\Microsoft\Windows\DiskFootprint\StorageSense,2018-04-25 19:59:13.2146961,2019-02-15 03:59:37.1941585,2019-02-15 03:59:40.0381028,0,0,,,
3,,{B2393B14-1400-4034-8B85-EC4BF4CE59B2},,\Microsoft\Windows\UpdateOrchestrator\USO_Broker_Display,2018-04-25 20:04:04.6099139,,,0,0,,,
3,,{B2D1D0E5-4670-4493-9360-C9DD0E832A9D},,\Microsoft\Windows\CertificateServicesClient\CryptoPolicyTask,2018-04-25 19:59:13.2305316,,,0,0,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-104)","$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{B2F4AC84-A8D0-4524-9363-BFF5A5911A00},,\Microsoft\Windows\BrokerInfrastructure\BgTaskRegistrationMaintenanceTask,2018-04-19 19:59:13.2464037,2019-02-15 03:59:37.1941585,2019-02-15 03:59:40.6789060,0,268435456,,"$(@%systemRoot%\System32\bisrv.dll,-103)","$(@%systemRoot%\System32\bisrv.dll,-102)"
3,,{B765E450-0F5E-47DC-9EC7-401EE9A9FF00},,\Microsoft\Windows\LanguageComponentsInstaller\Installation,2018-04-25 19:59:11.6990746,2019-02-15 14:00:15.6293021,2019-02-15 14:00:39.8636592,0,-2145107924,"$(@%systemRoot%\System32\LanguageComponentsInstaller.Dll,-601)","$(@%systemRoot%\System32\LanguageComponentsInstaller.Dll,-602)","$(@%systemRoot%\System32\LanguageComponentsInstaller.Dll,-600)"
3,,{B76ECE88-27B3-4CEC-9B37-1314B4602CAA},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDevicePeriodic24,2018-04-25 19:59:13.2464037,,,0,0,,,
3,,{BAD28112-46B7-4AED-88A1-B7D6CA9BB997},,\Microsoft\Windows\Sysmain\HybridDriveCachePrepopulate,2018-04-25 19:59:13.2617786,,,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3003)","$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{C2098BE2-A29A-4EB1-97F6-F0C57E086D4F},,\Microsoft\Windows\Speech\HeadsetButtonPress,2018-04-25 19:59:13.2617786,,,0,0,,,
3,,{C4788CC7-729E-4661-86E8-9172BAF9A456},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,2018-04-25 19:59:11.6990746,2019-02-15 13:45:15.0826125,2019-02-15 13:45:18.3795324,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-202)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{C48D50E5-71A9-48D8-B7C1-3DA9AECBDEC3},,\Microsoft\Windows\WindowsUpdate\sih,2018-04-25 19:59:13.2772360,2019-02-15 03:52:13.3681689,2019-02-15 03:52:14.9150319,0,2379777,"$(@%SystemRoot%\System32\sihclient.exe,-101)","$(@%SystemRoot%\System32\sihclient.exe,-102)","$(@%SystemRoot%\System32\sihclient.exe,-101)"
3,,{CB7576FC-46D5-4830-89D9-DE1C82925B77},,\Microsoft\Windows\Bluetooth\UninstallDeviceTask,2018-04-25 19:59:13.2936884,,,0,0,,"$(@%SystemRoot%\system32\BthUdTask.exe,-1001)","$(@%SystemRoot%\system32\BthUdTask.exe,-1002)"
3,,{CB7F3B8F-F794-47DD-A8D2-AD8051F45A55},,\Microsoft\Windows\WwanSvc\NotificationTask,2018-04-25 19:59:13.3084664,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)","$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{CC6222A2-54BC-4A41-9F1A-701BAF4A2510},,\Microsoft\Windows\Maintenance\WinSAT,2018-04-23 19:59:13.3084664,2019-02-15 04:04:29.9443128,2019-02-15 04:06:08.3033004,0,0,"$(@%systemroot%\system32\winsatapi.dll,-113)","$(@%systemroot%\system32\winsatapi.dll,-114)","$(@%systemroot%\system32\winsatapi.dll,-112)"
3,,{CDA5D686-5D6C-4730-9907-B66710DC3670},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceLocationRightsChange,2018-04-25 19:59:13.3084664,,,0,0,,,
3,,{D010978C-B666-4072-B7F3-DD6340CDD629},,\Microsoft\Windows\EDP\StorageCardEncryption Task,2018-04-25 19:59:13.3242719,,,0,0,,,
3,,{D1CC320B-9A47-4DB4-AFE4-2BCE1A964E7A},,\Microsoft\Windows\LanguageComponentsInstaller\ReconcileLanguageResources,2018-04-25 19:59:11.7148392,,,0,0,"$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-102)","$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-103)","$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-102)"
3,,{D2245EF4-DD39-4F0B-B721-AE069EA5B4AD},,\Microsoft\Windows\Windows Media Sharing\UpdateLibrary,2018-04-25 19:59:13.3242719,,,0,0,,"$(@%ProgramFiles%\Windows Media Player\wmpnscfg.exe,-1002)","$(@%ProgramFiles%\Windows Media Player\wmpnscfg.exe,-1001)"
3,,{D298452B-86C5-448E-8DE4-714AC46907BE},,\Microsoft\Windows\WDI\ResolutionHost,2018-04-25 19:59:13.3401155,,,0,0,"$(@%systemroot%\system32\dps.dll,-601)","$(@%systemroot%\system32\dps.dll,-602)","$(@%systemroot%\system32\dps.dll,-600)"
3,,{D61A7349-9AE4-4BC1-9D0D-92CCFB16D77F},,\OneDrive Standalone Update Task v2,2018-04-25 20:03:37.5941179,2019-02-15 13:49:11.0828467,2019-02-15 13:54:16.1450245,0,0,,,Microsoft Corporation
3,,{D8436F3C-DDFE-4877-A05C-2337758E98E9},,\Microsoft\Windows\TPM\Tpm-HASCertRetr,2018-04-25 19:59:13.3553470,,,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-605)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{D9AA84D1-FDCD-4CDC-936C-8383B01EBC8F},,\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip,2018-04-20 19:59:13.3553470,2019-02-15 03:59:37.1941585,2019-02-15 03:59:40.6789060,0,0,"$(@%SystemRoot%\system32\usbceip.dll,-601)","$(@%SystemRoot%\system32\usbceip.dll,-602)","$(@%SystemRoot%\system32\usbceip.dll,-600)"
3,,{DA0729FA-C19D-4E77-9443-D2C0CA797830},,\Microsoft\Windows\PI\Sqm-Tasks,2018-04-12 19:59:13.3553470,2019-02-15 03:59:37.1941585,2019-02-15 03:59:40.6789060,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-603)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{DD710A69-86C6-4932-97B1-01FB13ACFEF1},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceProtectionStateChanged,2018-04-25 19:59:13.3713761,2019-02-15 13:55:13.7232679,2019-02-15 13:55:14.1607058,0,0,,,
3,,{E0862994-9083-482D-A921-27B4860FFA21},,\Microsoft\Windows\Printing\EduPrintProv,2018-04-25 19:59:13.3713761,,,0,0,,,
3,,{E12F9027-DCC6-4A21-8FE9-A60C3D6DF24D},,\Microsoft\Windows\WindowsUpdate\Scheduled Start,2018-04-25 19:59:13.3867698,,,0,0,Microsoft Corporation.,This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.,Microsoft Corporation.
3,,{E24B4D9B-EC27-49D2-A83A-9A43AAF8AA02},,\Microsoft\Windows\UpdateOrchestrator\Schedule Retry Scan,2019-02-15 03:52:14.8056765,2019-02-15 14:00:15.5201508,2019-02-15 14:00:15.5978382,0,0,,,
3,,{E55B6924-6C0B-4016-885A-9ECC8FABA3C7},,\Microsoft\Windows\MUI\LPRemove,2018-04-24 19:59:13.4029651,2019-02-15 03:59:37.1941585,2019-02-15 03:59:41.2409902,0,0,"$(@%systemRoot%\System32\lpremove.exe,-100)","$(@%systemRoot%\System32\lpremove.exe,-101)","$(@%systemRoot%\System32\lpremove.exe,-100)"
3,,{E5AD57C0-9BC8-41F6-A364-B5CEA243AE82},,\Microsoft\Windows\Mobile Broadband Accounts\MNO Metadata Parser,2018-04-25 19:59:13.4029651,,,0,0,"$(@%SystemRoot%\system32\MbaeParserTask.exe,-1901)","$(@%SystemRoot%\system32\MbaeParserTask.exe,-1903)","$(@%SystemRoot%\system32\MbaeParserTask.exe,-1902)"
3,,{E82177E3-E19A-4321-84F6-90AA57815013},,\Microsoft\Windows\Application Experience\ProgramDataUpdater,2018-04-25 19:59:13.4179740,2019-02-15 03:59:37.2097138,2019-02-15 03:59:55.5222089,0,0,"$(@%SystemRoot%\system32\invagent.dll,-701)","$(@%SystemRoot%\system32\invagent.dll,-702)","$(@%SystemRoot%\system32\invagent.dll,-701)"
3,,{E8218786-CAA3-43A9-B692-B13018A107B0},,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan,2018-04-25 19:59:11.4334892,,,0,0,"$(@%systemroot%\system32\discan.dll,-601)","$(@%systemroot%\system32\discan.dll,-602)","$(@%systemroot%\system32\discan.dll,-600)"
3,,{E8411C63-4393-40B6-9A25-7D31CD4897BE},,\Microsoft\Windows\WCM\WiFiTask,2018-04-25 19:59:13.4179740,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)","$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{E907704E-6225-4B0A-A428-3ECE7F8277BE},,\Microsoft\Windows\CertificateServicesClient\AikCertEnrollTask,2018-04-25 19:59:13.4179740,,,0,0,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-103)","$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{E9474EE3-C9D7-4FA3-9B3E-353E37D5814D},,\Microsoft\Windows\Management\Provisioning\Logon,2018-04-25 19:59:11.7148392,2019-02-15 05:06:15.0256594,2019-02-15 04:00:07.3034816,0,-2147023829,,"$(@%systemRoot%\system32\ProvTool.exe,-102)","$(@%systemRoot%\system32\ProvTool.exe,-101)"
3,,{EA3F0B00-15AD-40F2-873B-AB4342B0E3BD},,\Microsoft\Windows\Wininet\CacheTask,2018-04-25 19:59:11.7303412,2019-02-15 13:45:15.1138793,2019-02-15 14:01:22.3522045,0,1073807364,,"$(@%systemroot%\system32\wininet.dll,-16001)","$(@%systemroot%\system32\wininet.dll,-16000)"
3,,{ECE83A70-4155-4FBE-A2B7-F5F2C46351B3},,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Optimization,2018-04-25 19:59:13.4338865,,,0,0,"$(@%systemroot%\system32\TieringEngineService.exe,-601)","$(@%systemroot%\system32\TieringEngineService.exe,-603)","$(@%systemroot%\system32\TieringEngineService.exe,-600)"
3,,{EDB3D1C3-0FEB-4F11-B965-9F99878BDA5F},,\Microsoft\Windows\Registry\RegIdleBackup,2018-04-19 19:59:13.4338865,2019-02-15 03:59:37.2097138,2019-02-15 03:59:40.5692923,0,0,"$(@%systemroot%\system32\regidle.dll,-601)","$(@%systemroot%\system32\regidle.dll,-602)","$(@%systemroot%\system32\regidle.dll,-600)"
3,,{EE263E86-FF16-45EE-94C8-2327B81F98CE},,\Microsoft\Windows\Workplace Join\Recovery-Check,2018-04-25 19:59:11.7303412,,,0,0,,"$(@%SystemRoot%\system32\dsregcmd.exe,-102)",
3,,{EFA86FF7-22AE-4997-AFD9-E89E1BF9B7D6},,\Microsoft\Windows\Device Information\Device,2018-04-25 19:59:13.4492656,2019-02-15 13:49:11.0669454,2019-02-15 13:49:12.5356807,0,0,,,
3,,{F01143ED-564D-4031-84D1-5E32FBE209DB},,\Microsoft\Windows\SpacePort\SpaceAgentTask,2018-04-25 19:59:11.4334892,,,0,0,"$(@%SystemRoot%\system32\SpaceAgent.exe,-1)","$(@%SystemRoot%\system32\SpaceAgent.exe,-3)","$(@%SystemRoot%\system32\SpaceAgent.exe,-2)"
3,,{F084544B-322F-4CED-B874-EC696339C19E},,\Microsoft\Windows\SpacePort\SpaceManagerTask,2018-04-25 19:59:11.4490850,,,0,0,"$(@%SystemRoot%\system32\spaceman.exe,-1)","$(@%SystemRoot%\system32\spaceman.exe,-3)","$(@%SystemRoot%\system32\spaceman.exe,-2)"
3,,{F540ACA1-6E03-4862-A4D0-705ED09AD763},,\Microsoft\Windows\Sysmain\HybridDriveCacheRebalance,2018-04-25 19:59:13.4647192,,,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3002)","$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{F7A9BB5E-F2C3-4799-9D33-18C67933FFB1},,\Microsoft\Windows\RecoveryEnvironment\VerifyWinRE,2018-04-13 19:59:13.4805108,2019-02-15 03:59:37.2097138,2019-02-15 03:59:40.1787534,0,0,"$(@%SystemRoot%\system32\ReAgentTask.dll,-602)","$(@%SystemRoot%\system32\ReAgentTask.dll,-603)","$(@%SystemRoot%\system32\ReAgentTask.dll,-601)"
3,,{F8CD7E96-CDFE-46AB-A37A-89EAB7AD8546},,\Microsoft\Windows\Windows Defender\Windows Defender Verification,2019-02-15 03:59:16.7098381,,,0,0,,Periodic verification task.,
3,,{F955A09C-E83A-4AD5-9ABC-7D5D7A055117},,\Microsoft\Windows\EDP\EDP Auth Task,2018-04-25 19:59:13.4805108,,,0,0,,,
3,,{FC394201-D90B-4BC1-937D-33E76519B4D4},,\Microsoft\Windows\Shell\CreateObjectTask,2018-04-25 19:59:13.4805108,2019-02-15 05:06:23.9946619,,0,0,"$(@%SystemRoot%\system32\shell32.dll,-14349)","$(@%SystemRoot%\system32\shell32.dll,-14350)","$(@%SystemRoot%\system32\shell32.dll,-14349)"
3,,{FC6624A6-0F35-4662-984C-10DA2C09A1D8},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork,2018-04-25 19:59:13.4959511,2019-02-15 13:45:12.4889096,2019-02-15 13:45:16.8483942,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-203)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{FC779438-B7FD-4774-AA55-4DE2A4B098A4},,\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh,2018-04-25 19:59:13.4959511,,,0,0,,,
3,,{FF395E0A-9066-4D38-A596-43F67C3F45EA},,\Microsoft\Windows\Sysmain\WsSwapAssessmentTask,2018-04-25 19:59:13.5115766,2019-02-15 04:06:10.6803777,2019-02-15 04:06:11.0171422,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3001)","$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{FFD04064-2E64-4928-BB96-DE918F7DC39B},,\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),2018-04-25 19:59:11.7303412,,,0,0,,"$(@%systemRoot%\System32\msdrm.dll,-6003)","$(@%systemRoot%\System32\msdrm.dll,-6001)"
