ID,UserText,URL,NumberOfHits,NumberOfMisses,SourceFile
3c39599a-7ebc-4a48-a7f6-7a306e3ca2be,http:,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
3c39599a-7ebc-4a48-a7f6-7a306e3ca2be,http:,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
3c39599a-7ebc-4a48-a7f6-7a306e3ca2be,http:,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
3c39599a-7ebc-4a48-a7f6-7a306e3ca2be,http:,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
3c39599a-7ebc-4a48-a7f6-7a306e3ca2be,http:,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
3c39599a-7ebc-4a48-a7f6-7a306e3ca2be,http:,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
3c39599a-7ebc-4a48-a7f6-7a306e3ca2be,http:,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
4803a762-fcd3-4e93-a813-665628f8fb9f,w,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
494ce978-2f53-457b-b318-4b55b00f0f77,htt,http://ci.pm.internal/wstarnes/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
499dc631-3044-4805-99b2-2cae4b83d045,https:/,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
52fd4315-e59c-424e-9c34-8810c3aebabd,http://git,https://protonmail.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
534ff7fe-4222-4092-8ed4-f917f5e981e0,a,http://git.pm.internal/GBringley/xraicommend/archive/761263a55b8cfed4bcb8f87cbbb68beaf2ec2423.tar.gz,0,2,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
5a16ed19-5bfe-41aa-8e92-504a58a8345e,https,https://www.bbc.com/,0,1,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Network Action Predictor
