Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
iaLPSS2i_GPIO2_BXT_P,ROOT\ControlSet001\Services,,None,"@iaLPSS2i_GPIO2_BXT_P.inf,%iaLPSS2i_GPIO2_BXT_P.SVCDESC%;Intel(R) Serial IO GPIO Driver v2",Manual,KernelDriver,2018-09-15 07:33:12.8904229,,Extended Base,\SystemRoot\System32\drivers\iaLPSS2i_GPIO2_BXT_P.sys,,
iaLPSS2i_GPIO2_CNL,ROOT\ControlSet001\Services,,None,"@iaLPSS2i_GPIO2_CNL.inf,%iaLPSS2i_GPIO2_CNL.SVCDESC%;Intel(R) Serial IO GPIO Driver v2",Manual,KernelDriver,2018-09-15 07:33:12.9373026,,Extended Base,\SystemRoot\System32\drivers\iaLPSS2i_GPIO2_CNL.sys,,
iaLPSS2i_GPIO2_GLK,ROOT\ControlSet001\Services,,None,"@iaLPSS2i_GPIO2_GLK.inf,%iaLPSS2i_GPIO2_GLK.SVCDESC%;Intel(R) Serial IO GPIO Driver v2",Manual,KernelDriver,2018-09-15 07:33:12.9685564,,Extended Base,\SystemRoot\System32\drivers\iaLPSS2i_GPIO2_GLK.sys,,
iaLPSS2i_I2C,ROOT\ControlSet001\Services,,None,"@iaLPSS2i_I2C_SKL.inf,%iaLPSS2i_I2C.SVCDESC%;Intel(R) Serial IO I2C Driver v2",Manual,KernelDriver,2018-09-15 07:33:13.2185765,,Base,\SystemRoot\System32\drivers\iaLPSS2i_I2C.sys,,
iaLPSS2i_I2C_BXT_P,ROOT\ControlSet001\Services,,None,"@iaLPSS2i_I2C_BXT_P.inf,%iaLPSS2i_I2C_BXT_P.SVCDESC%;Intel(R) Serial IO I2C Driver v2",Manual,KernelDriver,2018-09-15 07:33:13.0623128,,Base,\SystemRoot\System32\drivers\iaLPSS2i_I2C_BXT_P.sys,,
iaLPSS2i_I2C_CNL,ROOT\ControlSet001\Services,,None,"@iaLPSS2i_I2C_CNL.inf,%iaLPSS2i_I2C_CNL.SVCDESC%;Intel(R) Serial IO I2C Driver v2",Manual,KernelDriver,2018-09-15 07:33:13.1091926,,Base,\SystemRoot\System32\drivers\iaLPSS2i_I2C_CNL.sys,,
iaLPSS2i_I2C_GLK,ROOT\ControlSet001\Services,,None,"@iaLPSS2i_I2C_GLK.inf,%iaLPSS2i_I2C_GLK.SVCDESC%;Intel(R) Serial IO I2C Driver v2",Manual,KernelDriver,2018-09-15 07:33:13.1716971,,Base,\SystemRoot\System32\drivers\iaLPSS2i_I2C_GLK.sys,,
iaLPSSi_GPIO,ROOT\ControlSet001\Services,,None,"@ialpssi_gpio.inf,%iaLPSSi_GPIO.SVCDESC%;Intel(R) Serial IO GPIO Controller Driver",Manual,KernelDriver,2018-09-15 07:33:16.1563375,,Extended Base,\SystemRoot\System32\drivers\iaLPSSi_GPIO.sys,,
iaLPSSi_I2C,ROOT\ControlSet001\Services,,None,"@ialpssi_i2c.inf,%iaLPSSi_I2C.SVCDESC%;Intel(R) Serial IO I2C Controller Driver",Manual,KernelDriver,2018-09-15 07:33:14.1249082,,Base,\SystemRoot\System32\drivers\iaLPSSi_I2C.sys,,
iaStorAVC,ROOT\ControlSet001\Services,,None,"@iastorav.inf,%iaStorAVC.DeviceDesc%;Intel Chipset SATA RAID Controller",Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:23.4069660,SCSI miniport,System32\drivers\iaStorAVC.sys,,
iaStorV,ROOT\ControlSet001\Services,,None,"@iastorv.inf,%*PNP0600.DeviceDesc%;Intel RAID Controller Windows 7",Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:23.4382188,SCSI Miniport,System32\drivers\iaStorV.sys,,
ibbus,ROOT\ControlSet001\Services,,None,"@mlx4_bus.inf,%Ibbus.ServiceDesc%;Mellanox InfiniBand Bus/AL (Filter Driver)",Manual,KernelDriver,2018-09-15 07:33:23.0006795,2018-09-15 07:33:23.0006795,PnP Filter,\SystemRoot\System32\drivers\ibbus.sys,,
icssvc,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\tetheringservice.dll,-4098",None,"@%SystemRoot%\System32\tetheringservice.dll,-4097",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6148983,TDI,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege
IKEEXT,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\ikeext.dll,-502",None,"@%SystemRoot%\system32\ikeext.dll,-501",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6148983,,%systemroot%\system32\svchost.exe -k netsvcs -p,,SeAuditPrivilege SeImpersonatePrivilege SeTcbPrivilege SeDebugPrivilege
IndirectKmd,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\IndirectKmd.sys,-101",None,"@%SystemRoot%\system32\drivers\IndirectKmd.sys,-100",Manual,KernelDriver,2018-09-15 07:34:18.6148983,,Base,\SystemRoot\System32\drivers\IndirectKmd.sys,,
inetaccs,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-09-15 07:34:18.6148983,2018-09-15 07:34:18.6148983,,,,
InstallService,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\InstallService.dll,-201",None,"@%SystemRoot%\system32\InstallService.dll,-200",Manual,Win32OwnProcess,2018-09-15 07:34:18.6148983,2018-09-15 07:34:18.6148983,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeTcbPrivilege
intelide,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-05-26 08:49:17.2690797,,System Bus Extender,System32\drivers\intelide.sys,,
intelpep,ROOT\ControlSet001\Services,,None,"@intelpep.inf,%INTELPEP.SVCDESC%;Intel(R) Power Engine Plug-in Driver",Boot,KernelDriver,2019-03-19 20:55:14.6159951,2019-03-19 20:55:14.6159951,Core Security Extensions,System32\drivers\intelpep.sys,,
intelppm,ROOT\ControlSet001\Services,,None,"@cpu.inf,%IntelPPM.SvcDesc%;Intel Processor Driver",Manual,KernelDriver,2019-03-19 13:22:35.1494239,2019-03-19 20:57:16.1958135,Extended Base,\SystemRoot\System32\drivers\intelppm.sys,,
iorate,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\iorate.sys,-102",None,"@%SystemRoot%\system32\drivers\iorate.sys,-101",Boot,KernelDriver,2018-09-15 07:34:18.6148983,,PnP Filter,system32\drivers\iorate.sys,,
IpFilterDriver,ROOT\ControlSet001\Services,"@%systemroot%\system32\mprmsg.dll,-32013",None,"@%systemroot%\system32\mprmsg.dll,-32013",Manual,KernelDriver,2018-09-15 07:34:18.6148983,,,system32\DRIVERS\ipfltdrv.sys,,
iphlpsvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\iphlpsvc.dll,-501",None,"@%SystemRoot%\system32\iphlpsvc.dll,-500",Automatic,Win32ShareProcess,2019-03-19 20:59:28.8208858,2019-03-19 20:59:28.5714837,,%SystemRoot%\System32\svchost.exe -k NetSvcs -p,,SeCreateGlobalPrivilege SeImpersonatePrivilege SeLoadDriverPrivilege SeTcbPrivilege
IPMIDRV,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2018-09-15 07:33:23.4850969,,,\SystemRoot\System32\drivers\IPMIDrv.sys,,
IPNAT,ROOT\ControlSet001\Services,,None,IP Network Address Translator,Manual,KernelDriver,2018-09-15 07:34:18.6148983,,,System32\drivers\ipnat.sys,,
IPT,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2018-09-15 07:34:18.5992714,,,\SystemRoot\System32\drivers\ipt.sys,,
IpxlatCfgSvc,ROOT\ControlSet001\Services,"@%Systemroot%\system32\ipxlatcfg.dll,-501",None,"@%Systemroot%\system32\ipxlatcfg.dll,-500",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.5992714,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeLoadDriverPrivilege SeTakeOwnershipPrivilege
irda,ROOT\ControlSet001\Services,,None,IrDA,Manual,KernelDriver,2018-09-15 07:36:03.7803084,2018-09-15 07:36:28.6262187,PNP_TDI,\SystemRoot\system32\drivers\irda.sys,,
IRENUM,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\irenum.sys,-101",None,"@%SystemRoot%\system32\drivers\irenum.sys,-100",Manual,KernelDriver,2018-09-15 07:34:18.5992714,,,system32\drivers\irenum.sys,,
irmon,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\irmon.dll,-2001",None,"@%SystemRoot%\System32\irmon.dll,-2000",Manual,Win32ShareProcess,2018-09-15 07:34:18.5992714,2018-09-15 07:34:18.5992714,TDI,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege
isapnp,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,,Boot Bus Extender,System32\drivers\isapnp.sys,,
iScsiPrt,ROOT\ControlSet001\Services,,None,"@iscsi.inf,%iScsiPortName%;iScsiPort Driver",Manual,KernelDriver,2018-09-15 07:33:22.8912948,2018-09-15 07:33:22.8912948,,\SystemRoot\System32\drivers\msiscsi.sys,,
ItSas35i,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:19.7972770,SCSI Miniport,System32\drivers\ItSas35i.sys,,
kbdclass,ROOT\ControlSet001\Services,,None,"@keyboard.inf,%kbdclass.SvcDesc%;Keyboard Class Driver",Manual,KernelDriver,2019-03-19 13:19:20.9735318,2019-03-19 20:55:20.0219342,,\SystemRoot\System32\drivers\kbdclass.sys,,
kbdhid,ROOT\ControlSet001\Services,,None,"@keyboard.inf,%KBDHID.SvcDesc%;Keyboard HID Driver",Manual,KernelDriver,2019-03-19 13:19:20.9735318,2019-03-19 13:19:20.9735318,,\SystemRoot\System32\drivers\kbdhid.sys,,
kdnic,ROOT\ControlSet001\Services,,None,"@kdnic.inf,%KdNic.Service.DispName%;Microsoft Kernel Debug Network Miniport (NDIS 6.20)",Manual,KernelDriver,2019-05-26 08:49:15.0511742,,NDIS,\SystemRoot\System32\drivers\kdnic.sys,,
KeyIso,ROOT\ControlSet001\Services,"@keyiso.dll,-101",None,"@keyiso.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.5992714,,%SystemRoot%\system32\lsass.exe,,
KSecDD,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-09-15 07:34:18.5992714,,Base,System32\Drivers\ksecdd.sys,,
KSecPkg,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 13:19:20.9735318,,Cryptography,System32\Drivers\ksecpkg.sys,,
ksthunk,ROOT\ControlSet001\Services,,None,Kernel Streaming Thunks,Manual,KernelDriver,2018-09-15 07:34:18.5992714,,PNP Filter,\SystemRoot\system32\drivers\ksthunk.sys,,
KtmRm,ROOT\ControlSet001\Services,"@comres.dll,-2947",None,"@comres.dll,-2946",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.5992714,,%SystemRoot%\System32\svchost.exe -k NetworkServiceAndNoImpersonation -p,,SeChangeNotifyPrivilege
LanmanServer,ROOT\ControlSet001\Services,"@%systemroot%\system32\srvsvc.dll,-101",None,"@%systemroot%\system32\srvsvc.dll,-100",Automatic,Win32ShareProcess,2019-03-19 20:55:33.7410424,2019-05-26 08:49:31.6909962,,%SystemRoot%\system32\svchost.exe -k netsvcs -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege
LanmanWorkstation,ROOT\ControlSet001\Services,"@%systemroot%\system32\wkssvc.dll,-101",None,"@%systemroot%\system32\wkssvc.dll,-100",Automatic,Win32ShareProcess,2018-09-15 07:36:03.7803084,2018-09-15 09:11:00.0778203,NetworkProvider,%SystemRoot%\System32\svchost.exe -k NetworkService -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege
ldap,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-09-15 07:34:18.5992714,,,,,
lfsvc,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\lfsvc.dll,-2",None,"@%SystemRoot%\System32\lfsvc.dll,-1",Manual,Win32ShareProcess,2019-03-19 13:05:28.9462101,2018-09-15 07:34:18.5992714,,%SystemRoot%\system32\svchost.exe -k netsvcs -p,,SeImpersonatePrivilege
LicenseManager,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\licensemanagersvc.dll,-201",None,"@%SystemRoot%\system32\licensemanagersvc.dll,-200",Manual,Win32ShareProcess,2019-03-19 12:59:39.4789200,2018-09-15 07:34:18.5836450,,%SystemRoot%\System32\svchost.exe -k LocalService -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege
lltdio,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\lltdres.dll,-6",None,"@%SystemRoot%\system32\lltdres.dll,-6",Automatic,KernelDriver,2019-03-19 20:55:32.4285233,,NDIS,system32\drivers\lltdio.sys,,
lltdsvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\lltdres.dll,-2",None,"@%SystemRoot%\system32\lltdres.dll,-1",Manual,Win32ShareProcess,2018-09-15 07:34:18.5836450,2018-09-15 07:34:18.5836450,,%SystemRoot%\System32\svchost.exe -k LocalService -p,,SeImpersonatePrivilege SeChangeNotifyPrivilege
lmhosts,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\lmhsvc.dll,-102",None,"@%SystemRoot%\system32\lmhsvc.dll,-101",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.5836450,TDI,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted -p,,SeCreateGlobalPrivilege
Lsa,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-09-15 07:34:18.5836450,,,,,
LSI_SAS,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-05-26 08:49:17.6912535,2018-09-15 07:33:19.8597823,SCSI Miniport,System32\drivers\lsi_sas.sys,,
LSI_SAS2i,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:19.9379143,SCSI Miniport,System32\drivers\lsi_sas2i.sys,,
LSI_SAS3i,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:20.0472981,SCSI Miniport,System32\drivers\lsi_sas3i.sys,,
LSI_SSS,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:20.1410565,SCSI Miniport,System32\drivers\lsi_sss.sys,,
LSM,ROOT\ControlSet001\Services,"@%windir%\system32\lsm.dll,-1002",None,"@%windir%\system32\lsm.dll,-1001",Automatic,Win32ShareProcess,2018-09-15 07:34:18.5836450,2018-09-15 07:34:18.5836450,COM Infrastructure,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,,
luafv,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\luafv.sys,-101",None,"@%systemroot%\system32\drivers\luafv.sys,-100",Automatic,FileSystemDriver,2018-09-15 07:34:18.5836450,2019-03-19 21:54:40.9041337,FSFilter Virtualization,\SystemRoot\system32\drivers\luafv.sys,,
LxpSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\LanguageOverlayServer.dll,-101",None,"@%SystemRoot%\system32\LanguageOverlayServer.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:34:18.5836450,2018-09-15 07:34:18.5836450,,%SystemRoot%\system32\svchost.exe -k netsvcs,,SeTcbPrivilege SeImpersonatePrivilege
MapsBroker,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\moshost.dll,-101",None,"@%SystemRoot%\System32\moshost.dll,-100",Automatic,Win32OwnProcess,2018-09-15 07:34:18.5836450,2018-09-15 07:34:18.5836450,NetworkService,%SystemRoot%\System32\svchost.exe -k NetworkService -p,,SeImpersonatePrivilege
mausbhost,ROOT\ControlSet001\Services,,None,"@mausbhost.inf,%MAUSBHost.ServiceName%;MA-USB Host Controller Driver",Manual,KernelDriver,2018-09-15 07:33:27.2042211,,Base,\SystemRoot\System32\drivers\mausbhost.sys,,
mausbip,ROOT\ControlSet001\Services,,None,"@mausbhost.inf,%MAUSBIP.ServiceName%;MA-USB IP Filter Driver",Manual,KernelDriver,2018-09-15 07:33:27.2042211,,Base,\SystemRoot\System32\drivers\mausbip.sys,,
MbbCx,ROOT\ControlSet001\Services,,None,MBB Network Adapter Class Extension,Manual,KernelDriver,2018-09-15 07:34:18.5836450,,,system32\drivers\MbbCx.sys,,
megasas,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:20.2035622,SCSI Miniport,System32\drivers\megasas.sys,,
megasas2i,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:20.2660674,SCSI Miniport,System32\drivers\MegaSas2i.sys,,
megasas35i,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:20.3129456,SCSI Miniport,System32\drivers\megasas35i.sys,,
megasr,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:20.4067044,SCSI Miniport,System32\drivers\megasr.sys,,
MessagingService,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\MessagingService.dll,-101",None,"@%SystemRoot%\system32\MessagingService.dll,-100",Manual,96,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.5836450,,%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege
MessagingService_17144,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\MessagingService.dll,-101",None,MessagingService_17144,Manual,224,2019-05-26 08:49:27.8002640,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
Microsoft_Bluetooth_AvrcpTransport,ROOT\ControlSet001\Services,,None,"@microsoft_bluetooth_avrcptransport.inf,%Microsoft_Bluetooth_AvrcpTransport.ServiceDescription%;Microsoft Bluetooth Avrcp Transport Driver",Manual,KernelDriver,2018-09-15 07:33:28.9855803,,,\SystemRoot\System32\drivers\Microsoft.Bluetooth.AvrcpTransport.sys,,
mlx4_bus,ROOT\ControlSet001\Services,,None,"@mlx4_bus.inf,%MLX4BUS.ServiceDesc%;Mellanox ConnectX Bus Enumerator",Manual,KernelDriver,2018-09-15 07:33:23.0006795,2018-09-15 07:33:22.9538005,NDIS,\SystemRoot\System32\drivers\mlx4_bus.sys,,
MMCSS,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\mmcss.sys,-101",None,"@%systemroot%\system32\drivers\mmcss.sys,-100",Automatic,KernelDriver,2018-09-15 07:36:47.4716090,,,\SystemRoot\system32\drivers\mmcss.sys,,
Modem,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2018-09-15 07:34:18.5836450,,Extended base,system32\drivers\modem.sys,,
monitor,ROOT\ControlSet001\Services,,None,"@monitor.inf,%Monitor.SVCDESC%;Microsoft Monitor Class Function Driver Service",Manual,KernelDriver,2019-05-26 08:49:22.6754352,2019-03-19 20:55:22.4438237,,\SystemRoot\System32\drivers\monitor.sys,,
mouclass,ROOT\ControlSet001\Services,,None,"@msmouse.inf,%mouclass.SvcDesc%;Mouse Class Driver",Manual,KernelDriver,2019-05-26 08:49:17.4411165,,,\SystemRoot\System32\drivers\mouclass.sys,,
mouhid,ROOT\ControlSet001\Services,,None,"@msmouse.inf,%MOUHID.SvcDesc%;Mouse HID Driver",Manual,KernelDriver,2018-09-15 07:33:30.6419716,2018-09-15 07:33:30.6419716,,\SystemRoot\System32\drivers\mouhid.sys,,
mountmgr,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\mountmgr.sys,-101",None,"@%SystemRoot%\system32\drivers\mountmgr.sys,-100",Boot,KernelDriver,2018-09-15 07:34:18.5836450,,System Bus Extender,System32\drivers\mountmgr.sys,,
mpsdrv,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\mpsdrv.sys,-23093",None,"@%SystemRoot%\system32\drivers\mpsdrv.sys,-23092",Manual,KernelDriver,2018-09-15 07:34:18.5836450,,network,System32\drivers\mpsdrv.sys,,
mpssvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\FirewallAPI.dll,-23091",None,"@%SystemRoot%\system32\FirewallAPI.dll,-23090",Automatic,Win32ShareProcess,2018-09-15 07:34:18.5836450,2018-09-15 07:34:18.5836450,NetworkProvider,%SystemRoot%\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p,,SeAssignPrimaryTokenPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege
MRxDAV,ROOT\ControlSet001\Services,"@%systemroot%\system32\webclnt.dll,-105",None,"@%systemroot%\system32\webclnt.dll,-104",Manual,FileSystemDriver,2018-09-15 07:34:18.5836450,2018-09-15 07:34:18.5836450,,\SystemRoot\system32\drivers\mrxdav.sys,,
mrxsmb,ROOT\ControlSet001\Services,"@%systemroot%\system32\wkssvc.dll,-1003",None,"@%systemroot%\system32\wkssvc.dll,-1002",Manual,FileSystemDriver,2018-09-15 07:34:18.5836450,,Network,system32\DRIVERS\mrxsmb.sys,,
mrxsmb20,ROOT\ControlSet001\Services,"@%systemroot%\system32\wkssvc.dll,-1007",None,"@%systemroot%\system32\wkssvc.dll,-1006",Manual,FileSystemDriver,2018-09-15 07:34:18.5836450,,Network,system32\DRIVERS\mrxsmb20.sys,,
MsBridge,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\bridgeres.dll,-1",None,"@%SystemRoot%\system32\bridgeres.dll,-1",Manual,KernelDriver,2018-09-15 07:34:18.5836450,,NDIS,System32\drivers\bridge.sys,,
MSDTC,ROOT\ControlSet001\Services,"@comres.dll,-2798",None,"@comres.dll,-2797",Manual,Win32OwnProcess,2018-09-15 07:34:18.5836450,,,%SystemRoot%\System32\msdtc.exe,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege
MSDTC Bridge 4.0.0.0,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2019-03-19 13:05:51.3214477,,,,,
Msfs,ROOT\ControlSet001\Services,,None,,System,FileSystemDriver,2018-09-15 07:34:18.5836450,,File system,,,
msgpiowin32,ROOT\ControlSet001\Services,,None,"@msgpiowin32.inf,%GPIO.SvcDesc%;Common Driver for Buttons, DockMode and Laptop/Slate Indicator",Manual,KernelDriver,2018-09-15 07:33:32.6265193,,Extended Base,\SystemRoot\System32\drivers\msgpiowin32.sys,,
mshidkmdf,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\mshidkmdf.sys,-101",None,"@%SystemRoot%\system32\drivers\mshidkmdf.sys,-100",Manual,KernelDriver,2018-09-15 07:34:18.5836450,,Base,\SystemRoot\System32\drivers\mshidkmdf.sys,,
mshidumdf,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\mshidumdf.sys,-101",None,"@%SystemRoot%\system32\drivers\mshidumdf.sys,-100",Manual,KernelDriver,2018-09-15 07:34:18.5836450,,Base,\SystemRoot\System32\drivers\mshidumdf.sys,,
msisadrv,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-05-26 08:49:17.2690797,2019-03-19 20:55:15.0220661,Boot Bus Extender,System32\drivers\msisadrv.sys,,
MSiSCSI,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\iscsidsc.dll,-5001",None,"@%SystemRoot%\system32\iscsidsc.dll,-5000",Manual,Win32ShareProcess,2018-09-15 07:34:18.5836450,2018-09-15 07:34:18.5836450,iSCSI,%systemroot%\system32\svchost.exe -k netsvcs -p,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeCreatePermanentPrivilege SeImpersonatePrivilege SeTcbPrivilege SeLoadDriverPrivilege
msiserver,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\msimsg.dll,-32",None,"@%SystemRoot%\system32\msimsg.dll,-27",Manual,Win32OwnProcess,2018-09-15 07:34:18.5836450,,,%systemroot%\system32\msiexec.exe /V,,SeTcbPrivilege SeCreatePagefilePrivilege SeLockMemoryPrivilege SeIncreaseBasePriorityPrivilege SeCreatePermanentPrivilege SeAuditPrivilege SeSecurityPrivilege SeChangeNotifyPrivilege SeProfileSingleProcessPrivilege SeImpersonatePrivilege SeCreateGlobalPrivilege SeAssignPrimaryTokenPrivilege SeRestorePrivilege SeIncreaseQuotaPrivilege SeShutdownPrivilege SeTakeOwnershipPrivilege SeLoadDriverPrivilege SeBackupPrivilege SeCreateSymbolicLinkPrivilege
MSKSSRV,ROOT\ControlSet001\Services,,None,"@ksfilter.inf,%MSKSSRV.DeviceDesc%;Microsoft Streaming Service Proxy",Manual,KernelDriver,2018-09-15 07:33:15.5312798,,Extended Base,\SystemRoot\System32\drivers\MSKSSRV.sys,,
MsLldp,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\mslldp.sys,-201",None,"@%SystemRoot%\system32\drivers\mslldp.sys,-200",Automatic,KernelDriver,2019-03-19 20:55:32.4285233,2019-03-19 20:55:32.4285233,NDIS,system32\drivers\mslldp.sys,,
MSPCLOCK,ROOT\ControlSet001\Services,,None,"@ksfilter.inf,%MSPCLOCK.DeviceDesc%;Microsoft Streaming Clock Proxy",Manual,KernelDriver,2018-09-15 07:33:15.5156542,,Extended Base,\SystemRoot\System32\drivers\MSPCLOCK.sys,,
MSPQM,ROOT\ControlSet001\Services,,None,"@ksfilter.inf,%MSPQM.DeviceDesc%;Microsoft Streaming Quality Manager Proxy",Manual,KernelDriver,2018-09-15 07:33:15.5312798,,Extended Base,\SystemRoot\System32\drivers\MSPQM.sys,,
MsRPC,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2018-09-15 07:34:18.5836450,,,,,
MSSCNTRS,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-09-15 07:34:18.5836450,,,,,
MsSecFlt,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\Drivers\mssecflt.sys,-1002",None,"@%SystemRoot%\System32\Drivers\mssecflt.sys,-1001",Boot,KernelDriver,2018-09-15 09:10:07.4943157,,Filter,system32\drivers\mssecflt.sys,,
mssmbios,ROOT\ControlSet001\Services,,None,"@mssmbios.inf,%mssmbios_svcdesc%;Microsoft System Management BIOS Driver",System,KernelDriver,2019-05-26 08:49:20.1447809,,,\SystemRoot\System32\drivers\mssmbios.sys,,
MSTEE,ROOT\ControlSet001\Services,,None,"@ksfilter.inf,%MSTEE.DeviceDesc%;Microsoft Streaming Tee/Sink-to-Sink Converter",Manual,KernelDriver,2018-09-15 07:33:15.5469070,,Extended Base,\SystemRoot\System32\drivers\MSTEE.sys,,
MTConfig,ROOT\ControlSet001\Services,,None,"@mtconfig.inf,%MTConfig.SVCDESC%;Microsoft Input Configuration Driver",Manual,KernelDriver,2018-09-15 07:33:19.0940913,,Extended Base,\SystemRoot\System32\drivers\MTConfig.sys,,
