Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
WerSvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\System32\wersvc.dll,-101",None,"@%SystemRoot%\System32\wersvc.dll,-100",Manual,Win32OwnProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.7813154,,%SystemRoot%\System32\svchost.exe -k WerSvcGroup,,SeDebugPrivilege SeTcbPrivilege SeImpersonatePrivilege SeAssignPrimaryTokenPrivilege
WFPLWFS,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\System32\drivers\wfplwfs.sys,-6000",None,"@%SystemRoot%\System32\drivers\wfplwfs.sys,-6000",Boot,KernelDriver,2013-08-22 14:45:58.2440888,2013-08-22 14:46:17.9784619,NDIS,system32\DRIVERS\wfplwfs.sys,,
WiaRpc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\wiarpc.dll,-1",None,"@%SystemRoot%\system32\wiarpc.dll,-2",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8281909,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeImpersonatePrivilege
WIMMount,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,WIM Image mount service driver,None,WIMMount,Manual,FileSystemDriver,2013-08-22 15:37:10.2813158,,FSFilter Infrastructure,system32\drivers\wimmount.sys,,
WinDefend,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-240",None,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-310",Automatic,Win32OwnProcess,2013-08-22 15:37:10.2969410,,,"""%ProgramFiles%\Windows Defender\MsMpEng.exe""",,SeLoadDriverPrivilege SeImpersonatePrivilege SeBackupPrivilege SeRestorePrivilege SeDebugPrivilege SeChangeNotifyPrivilege SeSecurityPrivilege SeShutdownPrivilege SeIncreaseQuotaPrivilege SeAssignPrimaryTokenPrivilege SeTcbPrivilege SeSystemEnvironmentPrivilege
Windows Workflow Foundation 4.0.0.0,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:37:09.8281909,,,,,
WinHttpAutoProxySvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\winhttp.dll,-101",None,"@%SystemRoot%\system32\winhttp.dll,-100",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8438170,,%SystemRoot%\system32\svchost.exe -k LocalService,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
Winmgmt,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%Systemroot%\system32\wbem\wmisvc.dll,-204",None,"@%Systemroot%\system32\wbem\wmisvc.dll,-205",Automatic,Win32ShareProcess,2013-08-22 15:37:10.2813158,2016-06-21 01:41:15.0429896,,%systemroot%\system32\svchost.exe -k netsvcs,,
WinRM,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%Systemroot%\system32\wsmsvc.dll,-102",None,"@%Systemroot%\system32\wsmsvc.dll,-101",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8125661,,%SystemRoot%\System32\svchost.exe -k NetworkService,,SeAssignPrimaryTokenPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
Winsock,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:38:29.2813187,2013-08-22 14:45:54.2284663,,,,
WinSock2,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:37:09.7813154,2013-08-22 15:43:53.9063186,,,,
WlanSvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\System32\wlansvc.dll,-258",None,"@%SystemRoot%\System32\wlansvc.dll,-257",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2014-03-18 10:18:07.5246177,TDI,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege SeTcbPrivilege SeDebugPrivilege
wlidsvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\wlidsvc.dll,-101",None,"@%SystemRoot%\system32\wlidsvc.dll,-100",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.8125661,,%SystemRoot%\system32\svchost.exe -k netsvcs,,SeCreateGlobalPrivilege SeImpersonatePrivilege SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege
WmiAcpi,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@wmiacpi.inf,%WMIMAP.SvcDesc%;Microsoft Windows Management Interface for ACPI",Manual,KernelDriver,2013-08-22 15:33:28.3594411,,Extended Base,\SystemRoot\System32\drivers\wmiacpi.sys,,
WmiApRpl,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:37:09.7969409,,,,,
wmiApSrv,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%Systemroot%\system32\wbem\wmiapsrv.exe,-111",None,"@%Systemroot%\system32\wbem\wmiapsrv.exe,-110",Manual,Win32OwnProcess,2013-08-22 15:37:10.2813158,,,%systemroot%\system32\wbem\WmiApSrv.exe,,
WMPNetworkSvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe,-102",None,"@%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe,-101",Automatic,Win32OwnProcess,2016-06-21 08:40:06.8998163,,,"""%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe""",,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
Wof,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,Windows Overlay File System Filter Driver,Boot,FileSystemDriver,2014-03-18 10:18:07.5246177,2014-03-18 10:18:07.5246177,FSFilter Compression,,,
workerdd,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:37:09.7656910,,,,,
workfolderssvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\workfolderssvc.dll,-101",None,"@%systemroot%\system32\workfolderssvc.dll,-102",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.8125661,LocalService,%SystemRoot%\System32\svchost.exe -k LocalService,,SeImpersonatePrivilege
wpcfltr,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,Family Safety Filter Driver,Manual,KernelDriver,2013-08-22 15:37:10.2813158,,NDIS,system32\DRIVERS\wpcfltr.sys,,
WPCSvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\wpcsvc.dll,-101",None,"@%SystemRoot%\system32\wpcsvc.dll,-100",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.7813154,,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted,,SeImpersonatePrivilege
WPDBusEnum,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\wpdbusenum.dll,-101",None,"@%SystemRoot%\system32\wpdbusenum.dll,-100",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.8281909,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeCreatePermanentPrivilege SeImpersonatePrivilege
WpdUpFltr,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\System32\drivers\WpdUpFltr.sys,-100",None,"@%systemroot%\System32\drivers\WpdUpFltr.sys,-100",Manual,KernelDriver,2016-06-21 01:53:15.6193700,2016-06-21 01:53:15.6193700,PnP Filter,System32\drivers\WpdUpFltr.sys,,
ws2ifsl,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\System32\drivers\ws2ifsl.sys,-1000",None,"@%systemroot%\System32\drivers\ws2ifsl.sys,-1000",Disabled,KernelDriver,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8281909,PNP_TDI,\SystemRoot\system32\drivers\ws2ifsl.sys,,
wscsvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\System32\wscsvc.dll,-201",None,"@%SystemRoot%\System32\wscsvc.dll,-200",Automatic,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8281909,,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted,,SeChangeNotifyPrivilege SeImpersonatePrivilege
WSearch,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\SearchIndexer.exe,-104",None,"@%systemroot%\system32\SearchIndexer.exe,-103",Automatic,Win32OwnProcess,2014-03-18 10:20:52.4761075,,,%systemroot%\system32\SearchIndexer.exe /Embedding,,SeChangeNotifyPrivilege SeManageVolumePrivilege SeImpersonatePrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege
WSearchIdxPi,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:37:09.8281909,,,,,
WSService,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\WSService.dll,-104",None,"@%SystemRoot%\system32\WSService.dll,-103",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.7813154,,%SystemRoot%\System32\svchost.exe -k wsappx,,SeCreateGlobalPrivilege SeChangeNotifyPrivilege
wuauserv,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\wuaueng.dll,-106",None,"@%systemroot%\system32\wuaueng.dll,-105",Manual,Win32ShareProcess,2016-06-21 08:29:59.2899405,2013-08-22 15:37:09.8125661,,%systemroot%\system32\svchost.exe -k netsvcs,,SeAuditPrivilege SeCreateGlobalPrivilege SeCreatePageFilePrivilege SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeShutdownPrivilege
WudfPf,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@%SystemRoot%\system32\drivers\Wudfpf.sys,-1000",Manual,KernelDriver,2013-08-22 15:37:10.2813158,,base,system32\drivers\WudfPf.sys,,
WUDFRd,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@hidbthle.inf,%WudfRdDisplayName%;Windows Driver Foundation - User-mode Driver Framework Reflector",Manual,KernelDriver,2014-03-18 10:22:12.9292326,,Base,\SystemRoot\System32\drivers\WUDFRd.sys,,
WUDFSensorLP,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@locationprovider.inf,%WudfLocationProviderDisplayName%;UMDF Reflector service for LocationProvider",Manual,KernelDriver,2016-06-21 12:54:09.4261133,,Base,\SystemRoot\system32\DRIVERS\WUDFRd.sys,,
wudfsvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\wudfsvc.dll,-1001",None,"@%SystemRoot%\system32\wudfsvc.dll,-1000",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.7813154,PlugPlay,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeChangeNotifyPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeLoadDriverPrivilege
WUDFWpdFs,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Manual,KernelDriver,2016-06-21 01:53:15.5813989,,,\SystemRoot\system32\DRIVERS\WUDFRd.sys,,
WwanSvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\System32\wwansvc.dll,-258",None,"@%SystemRoot%\System32\wwansvc.dll,-257",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.8281909,TDI,%SystemRoot%\system32\svchost.exe -k LocalServiceNoNetwork,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege
xmlprov,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:37:09.8125661,2013-08-22 15:37:09.8125661,,,,
{8718928D-CBEB-45EA-A621-800A9249001D},CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 14:46:19.2909621,2013-08-22 14:46:19.2909621,,,,
{8CB9FBF6-AE23-4E1C-AA0A-EE23CB4FE736},CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2016-06-21 08:15:20.8497984,2016-06-21 08:15:20.8497984,,,,
