Id,ActivityTypeOrg,ActivityType,Executable,DisplayText,ContentInfo,Payload,ClipboardPayload,StartTime,EndTime,Duration,LastModifiedTime,LastModifiedOnClient,OriginalLastModifiedOnClient,ExpirationTime,CreatedInCloud,IsLocalOnly,ETag,PackageIdHash,PlatformDeviceId,DevicePlatform,TimeZone
12935e20-cc95-3b9b-c5ed-a536e9469b34,6,InFocus,Microsoft.InternetExplorer.Default,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:04:17,2020-08-01 21:04:17,,2020-08-01 21:04:17,2020-08-01 21:04:17,,2020-08-31 21:04:17,,False,170,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
a0aa390d-5fa5-dae4-6711-7fd2dfe0178b,5,ExecuteOpen,*PID00001a24,*PID00001a24,,"{""displayText"":""*PID00001a24"",""activationUri"":""ms-shellactivity:"",""appDisplayName"":""*PID00001a24"",""backgroundColor"":""black""}",,2020-08-01 21:04:17,,,2020-08-01 21:04:17,2020-08-01 21:04:17,,2020-08-31 21:04:17,,False,173,v9BQyjU+FWcuoHOso+hYhbp+YpJFG5FOgr6WYT2Gh7Q=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,
573b02e9-18e7-bf62-84b8-d6cc3f7815aa,6,InFocus,*PID00001a24,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":3,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:04:17,2020-08-01 21:04:20,00:00:03,2020-08-01 21:04:20,2020-08-01 21:04:20,,2020-08-31 21:04:20,,False,174,v9BQyjU+FWcuoHOso+hYhbp+YpJFG5FOgr6WYT2Gh7Q=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
18470bb4-57a3-2ba1-443a-cea3d3ee0473,6,InFocus,windows.immersivecontrolpanel_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":10,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:04:32,2020-08-01 21:04:42,00:00:10,2020-08-01 21:04:42,2020-08-01 21:04:42,,2020-08-31 21:04:42,,False,178,kSeSJDyDucRjb/Mg0+JTxAd+m+MUruhwxnGpp7ptRws=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
d7990289-8b17-45d3-a849-feb4b15e1848,6,InFocus,windows.immersivecontrolpanel_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":16,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:04:46,2020-08-01 21:05:02,00:00:16,2020-08-01 21:05:02,2020-08-01 21:05:02,,2020-08-31 21:05:02,,False,181,kSeSJDyDucRjb/Mg0+JTxAd+m+MUruhwxnGpp7ptRws=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
835bd233-0c3d-c19c-7d4d-047a64f6ea00,6,InFocus,windows.immersivecontrolpanel_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":2704,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:07:14,2020-08-01 22:10:04,01:02:50,2020-08-01 21:07:33,2020-08-01 22:10:04,,2020-08-31 22:10:04,,False,344,kSeSJDyDucRjb/Mg0+JTxAd+m+MUruhwxnGpp7ptRws=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
a80a89f6-a43c-e384-aaf3-06656c44d8f3,5,ExecuteOpen,Microsoft.Windows.ControlPanel,Control Panel,,"{""displayText"":""Control Panel"",""activationUri"":""ms-shellactivity:"",""appDisplayName"":""Control Panel"",""backgroundColor"":""black""}",,2020-08-01 21:07:33,,,2020-08-01 21:07:33,2020-08-01 21:07:33,,2020-08-31 21:07:33,,False,187,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,
afca6909-4141-bf44-921d-b43d548b8e40,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":6,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:07:33,2020-08-01 21:07:39,00:00:06,2020-08-01 21:07:39,2020-08-01 21:07:39,,2020-08-31 21:07:39,,False,188,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
93035d41-bfc2-5f57-80f3-3528ddda3c16,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":23,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:07:39,2020-08-01 21:08:02,00:00:23,2020-08-01 21:08:02,2020-08-01 21:08:02,,2020-08-31 21:08:02,,False,191,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
09ec8afd-82bf-7ff7-d74c-d65e1a0f6422,5,ExecuteOpen,Microsoft.Windows.Shell.RunDialog,Run,,"{""displayText"":""Run"",""activationUri"":""ms-shellactivity:"",""appDisplayName"":""Run"",""backgroundColor"":""black""}",,2020-08-01 21:09:52,,,2020-08-01 21:09:52,2020-08-01 21:09:52,,2020-08-31 21:09:52,,False,197,B2PNhRgmwbUo9eT4X3WEp6TEpk1cJcp2m6fU6vQ+WcQ=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,
831db040-1103-9162-8222-cf5d185bff8a,6,InFocus,Microsoft.Windows.Shell.RunDialog,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":2,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:09:52,2020-08-01 21:09:54,00:00:02,2020-08-01 21:09:54,2020-08-01 21:09:54,,2020-08-31 21:09:54,,False,198,B2PNhRgmwbUo9eT4X3WEp6TEpk1cJcp2m6fU6vQ+WcQ=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
e95725c7-d90c-26d4-fc83-3a4647165f1f,5,ExecuteOpen,System32 x86\cmd.exe,Command Prompt,,"{""displayText"":""Command Prompt"",""activationUri"":""ms-shellactivity:"",""appDisplayName"":""Command Prompt"",""backgroundColor"":""black""}",,2020-08-01 21:09:54,,,2020-08-01 21:09:54,2020-08-01 21:09:54,,2020-08-31 21:09:54,,False,201,J8Qk9+sWFdOG21YJkhqoPoGJrHHq43TyyCd2YnviLEM=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,
a91df130-ec0d-7a82-b7ec-c0a761de1f41,6,InFocus,System32 x86\cmd.exe,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":421,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:09:54,2020-08-01 21:37:44,00:27:50,2020-08-01 21:16:25,2020-08-01 21:37:44,,2020-08-31 21:37:44,,False,299,J8Qk9+sWFdOG21YJkhqoPoGJrHHq43TyyCd2YnviLEM=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
cdd9df1a-e62e-ba3a-8159-4433be573de8,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":2,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:16:55,2020-08-01 21:16:57,00:00:02,2020-08-01 21:16:57,2020-08-01 21:16:57,,2020-08-31 21:16:57,,False,211,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
c855f7ea-2c44-f971-6836-6ff5d974a01f,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":10,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:16:57,2020-08-01 21:17:07,00:00:10,2020-08-01 21:17:07,2020-08-01 21:17:07,,2020-08-31 21:17:07,,False,214,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
683e6dcf-0b11-e806-906a-d7cb982e7069,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":9,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:17:36,2020-08-01 21:17:46,00:00:10,2020-08-01 21:17:43,2020-08-01 21:17:46,,2020-08-31 21:17:46,,False,227,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
57499a26-12c8-2483-a248-2b5075315426,5,ExecuteOpen,Microsoft.Windows.Explorer,File Explorer,,"{""displayText"":""File Explorer"",""activationUri"":""ms-shellactivity:"",""appDisplayName"":""File Explorer"",""backgroundColor"":""black""}",,2020-08-01 21:17:43,,,2020-08-01 21:17:43,2020-08-01 21:17:43,,2020-08-31 21:17:43,,False,226,MRa59sYbwGAAeZAEU7GTDEKxfmoX3dxP0PnmQDGng5o=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,
fa244cc9-3309-deff-e6f8-509767eb3fa5,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":4,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:17:53,2020-08-01 21:18:05,00:00:12,2020-08-01 21:17:55,2020-08-01 21:18:05,,2020-08-31 21:18:05,,False,239,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
d370bff3-8601-76ec-9e69-4575c055025b,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":8,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:17:55,2020-08-01 21:18:03,00:00:08,2020-08-01 21:18:03,2020-08-01 21:18:03,,2020-08-31 21:18:03,,False,236,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
dd73f8d9-1746-d744-c7dd-f2ad90733e1d,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":20,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:25:28,2020-08-01 21:25:48,00:00:20,2020-08-01 21:25:48,2020-08-01 21:25:48,,2020-08-31 21:25:48,,False,266,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
5c50b452-a050-17cf-5fdd-a61fd9d49f9c,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":10,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:25:27,2020-08-01 21:26:00,00:00:33,2020-08-01 21:25:56,2020-08-01 21:26:00,,2020-08-31 21:26:00,,False,275,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
39062a10-5360-15e3-cafe-440e3cfa5680,6,InFocus,Microsoft.Windows.Explorer,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":2,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:25:56,2020-08-01 21:25:58,00:00:02,2020-08-01 21:25:58,2020-08-01 21:25:58,,2020-08-31 21:25:58,,False,272,MRa59sYbwGAAeZAEU7GTDEKxfmoX3dxP0PnmQDGng5o=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
49331924-c033-66b9-5a29-7aa19409e524,6,InFocus,Microsoft.Windows.Explorer,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":106,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:39:11,2020-08-01 21:50:42,00:11:31,2020-08-01 21:40:06,2020-08-01 21:50:42,,2020-08-31 21:50:42,,False,314,MRa59sYbwGAAeZAEU7GTDEKxfmoX3dxP0PnmQDGng5o=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
97682857-7cb8-7196-45da-f4f651e477ce,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":10,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:57:24,2020-08-01 21:57:34,00:00:10,2020-08-01 21:57:34,2020-08-01 21:57:34,,2020-08-31 21:57:34,,False,323,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
695c80bc-6229-c5a3-c74a-070d3c326237,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":2,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:57:23,2020-08-01 21:57:36,00:00:13,2020-08-01 21:57:36,2020-08-01 21:57:36,,2020-08-31 21:57:36,,False,326,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
797ddaac-56ba-4789-2955-ff5a1ab7edf8,6,InFocus,Microsoft.Windows.ControlPanel,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":285,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 21:57:43,2020-08-01 22:02:31,00:04:48,2020-08-01 22:01:57,2020-08-01 22:02:31,,2020-08-31 22:02:31,,False,335,s5J9KjwRN4q3U1vhdQwq1yZc5axNy/E5Wx0tcIX3RMU=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
fe94c6e0-dab2-0585-c9fb-436293cd4b5b,6,InFocus,Microsoft.Windows.Explorer,,,"{""type"":""UserEngaged"",""reportingApp"":""ShellActivityMonitor"",""activeDurationSeconds"":23,""shellContentDescription"":{""MergedGap"":600},""userTimezone"":""Pacific/Easter""}",,2020-08-01 22:07:51,2020-08-01 22:08:14,00:00:23,2020-08-01 22:08:14,2020-08-01 22:08:14,,2020-08-31 22:08:14,,False,341,MRa59sYbwGAAeZAEU7GTDEKxfmoX3dxP0PnmQDGng5o=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,,Pacific/Easter
